cpd_id	compound_name	name_queried	strategy	result_type	stored_inchikey	pubchem_inchikey	pubchem_cid	stored_smiles	pubchem_smiles	mismatch_detail
cpd35304	(3E)-phytochromobilin	(3E)-phytochromobilin	name_lookup	MISMATCH	DKMLMZVDTGOEGU-UAWLBFNISA-L	LXWZWRRIEITWMN-GSZAROSWSA-N	20841339	C=CC1=C(C)/C(=C/C2=N/C(=C\c3[nH]c(/C=C4\NC(=O)[C@H](C)\C4=C/C)c(C)c3CCC(=O)[O-])C(CCC(=O)[O-])=C2C)NC1=O	C/C=C/1\[C@H](C(=O)N\C1=C/C2=C(C(=C(N2)/C=C\3/C(=C(/C(=C/C4=NC(=O)C(=C4C)C=C)/N3)C)CCC(=O)O)CCC(=O)O)C)C	IGNORE:protonation_formula_diff (formula: stored=C33H34N4O6, pubchem=C33H36N4O6, H_diff=+2)
cpd35322	12-demethyl-elloramycin	CHEBI:78287	chebi_xref	MISMATCH	FXJXKIHZEOFSHE-HKOJSUICSA-N	GDMKCWSZMAFALT-WNSZSYCKSA-N	86289508	COC(=O)c1c(O[C@@H]2O[C@@H](C)[C@H](OC)[C@@H](OC)[C@H]2OC)cc2cc3c(c(O)c2c1C)C(=O)[C@]1(O)C(=O)CC(OC)C(=O)[C@]1(O)C3=O	C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC2=CC3=CC4=C(C(=C3C(=C2C(=O)OC)C)O)C(=O)[C@@]5(C(=O)C=C([C@H]([C@@]5(C4=O)O)O)OC)O)OC)OC)OC	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd35324	titanium (III) citrate	titanium (III) citrate	name_lookup	MISMATCH	GYLBXVNXRHJXNO-GWHMERTFSA-N	RZHBVJMOJAEGKO-UHFFFAOYSA-N	126961195	OC1C[C@]2(O)CC(O)O[Ti]34(O1)(OC(O)C[C@](O)(CC(O)O3)[C@@H](O)O4)O[C@H]2O	C(C(O)O)C(CC(O)O)(C(O)O)O.C(C(O)O)C(CC(O)O)(C(O)O)O.[Ti]	IGNORE:protonation_formula_diff (formula: stored=C12H22O14Ti, pubchem=C12H28O14Ti, H_diff=+6)
cpd35363	(E,E,E)-2,4,7-undecatrienal, nitrosohydrazone	1-hydroxy-3-(2',4',7'-undecatrienylidine)triazene	name_lookup	MISMATCH	MXNLRTNAAYWENH-DJKNLCAGSA-N	NKTGCVUIESDXPU-YLEPRARLSA-N	9576787	CCC/C=C/C/C=C/CC=CN=NN=O	CCC/C=C/C/C=C/C=C/C=N/NN=O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd35371	2,4-dinitrocyclohexan-1-one	2,4-dinitrocyclohexan-1-one	name_lookup	MISMATCH	VRNFFZSCVGHLOO-UHFFFAOYSA-N	GPKRHFYXRDXPPS-UHFFFAOYSA-N	9543365	O=C1CC[C-]([N+](=O)[O-])C[C-]1[N+](=O)[O-]	C1CC(=O)C(CC1[N+](=O)[O-])[N+](=O)[O-]	IGNORE:protonation_formula_diff (formula: stored=C6H6N2O5, pubchem=C6H8N2O5, H_diff=+2)
cpd35372	ambiguine F	ambiguine F	name_lookup	MISMATCH	GGVBZXJWJSHURB-OODLVNIASA-N	UZVWRTZJFCDKBF-OODLVNIASA-N	21610117	C#[N+][C@]12[C@@H](O)[C@H](O)C(C)(C)c3[nH]c4cccc5c4c3[C@]1(O)[C@H](C[C@@H](Cl)[C@]2(C)C=C)C5(C)C	C[C@@]1([C@@H](C[C@H]2[C@@]3([C@@]1([C@H]([C@@H](C(C4=C3C5=C(C2(C)C)C=CC=C5N4)(C)C)O)O)[N+]#[C-])O)Cl)C=C	IGNORE:protonation_formula_diff (formula: stored=C26H32ClN2O3, pubchem=C26H31ClN2O3, H_diff=-1)
cpd35386	5-methylbenzimidazolyl cobamide	5-methylbenzimidazolyl cobamide	name_lookup	MISMATCH	WIBVHELXYOKCIF-VKXYWLGASA-K	XZQGYYLGSYLBMP-RREDJJRCSA-L	134820475	CC1=C2N3C(=C(CCC(N)=O)[C@]2(C)CC(N)=O)C=C2[N+]4=C(C(C)=C5N6[C@@H]7[C@H](CC(N)=O)[C@@]5(C)CCC(=O)NC[C@@H](C)OP(=O)([O-])O[C@H]5[C@@H](O)[C@H](O[C@@H]5CO)[n+]5cn(c8cc(C)ccc85)[Co-3]364(C[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[N+]3=C1[C@@H](CCC(N)=O)[C@](C)(CC(N)=O)[C@]73C)[C@@H](CCC(N)=O)C2(C)C	CC1=CC2=C(C=C1)N(C=N2)[C@@H]3[C@@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])O[C@H](C)CNC(=O)CC[C@@]\4([C@H]([C@@H]5[C@]6([C@@]([C@@H](C(=N6)/C(=C\7/[C@@]([C@@H](C(=N7)/C=C\8/C([C@@H](C(=N8)/C(=C4\[N-]5)/C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)/C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-][C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]	IGNORE:protonation_formula_diff (formula: stored=C71H97CoN18O17P, pubchem=C71H98CoN18O17P-3, H_diff=+1)
cpd35389	12,18-didecarboxysiroheme	DDSH	name_lookup	MISMATCH	RXGBCKDRZIYSTP-WWPGNQHPSA-H	QCRJEAJWXGZQQE-MQNDWNIASA-F	91820468	Cc1c(CCC(=O)[O-])c2n3c1C=C1[C@@H](CCC(=O)[O-])[C@](C)(CC(=O)[O-])C4=[N+]1[Fe-2]31N3C(=C4)[C@@H](CCC(=O)[O-])[C@](C)(CC(=O)[O-])[C+]3C=c3c(C)c(CCC(=O)[O-])c(n31)=C2	CC1=C2C=C3[C@H]([C@](C(=N3)C=C4[C@H]([C@](C(=CC5=NC(=CC(=C1CCC(=O)[O-])[N-]2)C(=C5C)CCC(=O)[O-])[N-]4)(C)CC(=O)[O-])CCC(=O)[O-])(C)CC(=O)[O-])CCC(=O)[O-].[Fe]	IGNORE:metal_representation_diff (metal coordination or charge representation differs)
cpd35424	ferric biliverdine-IX alpha	ferric biliverdine-IX alpha	name_lookup	MISMATCH	IWNXUEJVORLSHL-UHFFFAOYSA-I	LJYHHFSVPLBDRA-UHFFFAOYSA-J	137181301	C=CC1=C(C)C2=[N+](C1=O)[Fe]13N4C(=O)C(C)=C(C=C)C4=Cc4c(C)c(CCC(=O)[O-])c(n41)C=c1c(CCC(=O)[O-])c(C)c(n13)=C2	CC1=C(/C(=C/C2=C(C(=C([N-]2)/C=C\3/C(=C(C(=O)[N-]3)C)C=C)C)CCC(=O)[O-])/N=C1/C=C\4/C(=C(C(=N4)O)C=C)C)CCC(=O)[O-].[Fe+2]	IGNORE:protonation_formula_diff (formula: stored=C33H29FeN4O6, pubchem=C33H30FeN4O6-2, H_diff=+1)
cpd23056	beta-hematin	CHEBI:55377	chebi_xref	MISMATCH	MSRFMCHGDSYVHF-UHFFFAOYSA-F	LGNCPPWXMOERJI-UHFFFAOYSA-H	132274109	C=Cc1c(C)c2n3c1C=c1c(C)c(C=C)c4n1[Fe-2]315OC(=O)CCc3c(C)c6n7c3C=C3C(CCC(=O)[O-])=C(C)C8=[N+]3[Fe-2]73(OC(=O)CCC7=C(C)C(=[N+]1C7=Cc1c(CCC(=O)[O-])c(C)c(n15)C=4)[CH+]2)n1c(c(C=C)c(C)c1[CH+]8)C=c1c(C)c(C=C)c(n13)=C6	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)O.CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C=C)C)C(=C3CCC(=O)O)C)CCC(=O)[O-].[Fe].[Fe]	IGNORE:protonation_formula_diff (formula: stored=C68H60Fe2N8O8, pubchem=C68H62Fe2N8O8-6, H_diff=+2)
cpd23074	2-hydroxy-3-(hydroxyphosphonoylmethyl)butanedioate	CHEBI:131650	chebi_xref	MISMATCH	RZQCPFXISXNJHP-UHFFFAOYSA-K	YQEGOYHOURTPPX-UHFFFAOYSA-L	45479578	O=C([O-])C(O)C(C[PH](=O)[O-])C(=O)[O-]	C(C(C(C(=O)[O-])O)C(=O)[O-])[P+](=O)[O-]	IGNORE:protonation_formula_diff (formula: stored=C5H6O7P, pubchem=C5H5O7P-2, H_diff=-1)
cpd23083	2-amino-6-[(1S,2S)-1,2,3-trihydroxypropyl]-7,8-dihydropteridin-4(3H)-one	CHEBI:71175	chebi_xref	MISMATCH	VFVVPBBLCNJQRK-BKLSDQPFSA-N	YQIFAMYNGGOTFB-NJGYIYPDSA-N	135874849	Nc1nc(=O)c2c([nH]1)NCC(C(=O)[C@@H](O)CO)N2	C1C(=NC2=C(N1)N=C(NC2=O)N)[C@@H]([C@H](CO)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23090	BE 13793C	BE 13793C	name_lookup	MISMATCH	LGHQPUWQHZBUST-UHFFFAOYSA-N	FETFZHLVPOJEBR-UHFFFAOYSA-N	9928668	O=C1CCc2c([nH]c3c4nc5c(=O)cc(O)cc-5c4c4cnc(=O)c4c23)C1	C1=CC2=C(C(=C1)O)NC3=C4C(=C5C(=C23)C(=O)NC5=O)C6=C(N4)C(=CC=C6)O	IGNORE:tautomer_inchikey (same stereo+protonation layers, different connectivity — likely tautomer not recognized by RDKit enumerator)
cpd23091	ED 110	ED 110	name_lookup	MISMATCH	CYIDHFGWLQVOIJ-FKKAOLSPSA-N	GEFUXTHVYBRRRD-FKKAOLSPSA-N	135705573	O=C1Cc2[nH]c3c4nc5c(=O)cc(O)cc-5c4c4cnc(=O)c4c3c2CC1[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C1C(C(=CC2=C1C3=C4C(=C5C6=C(C(=O)CC(=C6)O)N=C5C3=N2)C=NC4=O)O)[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)CO)O)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23103	(2E,4Z)-2-hydroxy-5-carboxymuconate-6-semialdehyde	(2E,4Z)-2-hydroxy-5-carboxymuconate-6-semialdehyde	name_lookup	MISMATCH	HCQWWPHLMKWTDT-UHFFFAOYSA-L	UUXOWMLQXACBTJ-XLFBNKDWSA-L	90659264	O=CC(C=CC(=O)C(=O)[O-])C(=O)[O-]	C(=C/C(=O)C(=O)O)\C(=C\[O-])\C(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23112	4-carboxy-2-hydroxypenta-2,4-dienoate	4-carboxy-2-hydroxypenta-2,4-dienoate	name_lookup	MISMATCH	WLGLTNPFBKNYGG-UHFFFAOYSA-L	IPWNMCXZUUQQTP-DUXPYHPUSA-L	54750829	CC(=CC(=O)C(=O)[O-])C(=O)[O-]	C=C(/C=C(\C(=O)O)/[O-])C(=O)[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23217	(Ara<i>f</i>)<sub>3</sub>(Gal<i>f</i>)<sub>30</sub>-Rha-GlcNAc-P-P-C<sub>50</sub>	(Araf)3(Galf)30-Rha-GlcNAc-P-P-C50	name_lookup	MISMATCH	JUBQNPHIFGWJLB-AQWOIMFJSA-L	CORNZXNIJCUBPK-UAPMYHOKSA-K	46173143	C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)COP(=O)([O-])OP(=O)([O-])O[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@@H](C)[C@H](O[C@@H]3OC([C@@H](CO)O[C@@H]4OC([C@H](O)CO[C@@H]5OC([C@@H](CO)O[C@@H]6OC([C@@H](CO[C@@H]7OC([C@@H](CO)O[C@@H]8OC([C@@H](CO[C@@H]9OC([C@@H](CO)O[C@@H]%10OC([C@@H](CO[C@@H]%11OC([C@@H](CO)O[C@@H]%12OC([C@H](O)CO[C@@H]%13OC([C@@H](CO)OC%14OC([C@H](O)CO[C@@H]%15OC([C@@H](CO)O[C@@H]%16OC([C@H](O)CO[C@@H]%17OC([C@@H](CO)O[C@@H]%18OC([C@H](O)CO[C@@H]%19OC([C@@H](CO)O[C@@H]%20OC([C@H](O)CO[C@@H]%21OC([C@@H](CO)O[C@@H]%22OC([C@H](O)CO[C@@H]%23OC([C@@H](CO)O[C@@H]%24OC([C@H](O)CO[C@@H]%25OC([C@@H](CO)O[C@@H]%26OC([C@H](O)CO[C@@H]%27OC([C@@H](CO)O[C@@H]%28OC([C@H](O)CO[C@@H]%29OC([C@@H](CO)O[C@@H]%30OC([C@H](O)CO[C@@H]%31OC([C@@H](CO)O[C@@H]%32OC([C@H](O)CO)[C@H](O)[C@H]%32O)[C@H](O)[C@H]%31O)[C@H](O)[C@H]%30O)[C@H](O)[C@H]%29O)[C@H](O)[C@H]%28O)[C@H](O)[C@H]%27O)[C@H](O)[C@H]%26O)[C@H](O)[C@H]%25O)[C@H](O)[C@H]%24O)[C@H](O)[C@H]%23O)[C@H](O)[C@H]%22O)[C@H](O)[C@H]%21O)[C@H](O)[C@H]%20O)[C@H](O)[C@H]%19O)[C@H](O)[C@H]%18O)[C@H](O)[C@H]%17O)[C@H](O)[C@H]%16O)[C@H](O)[C@H]%15O)[C@H](O)C%14=O)[C@H](O)[C@H]%13O)[C@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)OC%11O[C@H](CO)[C@@H](O)[C@@H]%11O)[C@H](O)[C@H]%10O)[C@H](O)[C@H]9O)OC9O[C@H](CO)[C@@H](O)[C@@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)OC7O[C@H](CO)[C@@H](O)[C@@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)[C@H](O)[C@H]1NC(C)=O	C/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(\C)/CC/C=C(\C)/COP(=O)([O-])OP(=O)([O-])O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O[C@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)C)O[C@H]3[C@@H]([C@H](C(O3)[C@@H](CO)O[C@H]4[C@@H]([C@H](C(O4)[C@@H](CO[C@H]5[C@@H]([C@H](C(O5)[C@@H](CO)O[C@H]6[C@@H]([C@H](C(O6)[C@@H](CO[C@H]7[C@@H]([C@H](C(O7)[C@@H](CO)O[C@H]8[C@@H]([C@H](C(O8)[C@@H](CO[C@H]9[C@@H]([C@H](C(O9)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)OC1=C([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O[C@H]1[C@@H]([C@H](C(O1)[C@@H](CO)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)O)[O-])O)O)O)O)O)O)O)OC1[C@H]([C@@H]([C@H](O1)CO)O)O)O)O)O)O)OC1[C@H]([C@@H]([C@H](O1)CO)O)O)O)O)O)O)OC1[C@H]([C@@H]([C@H](O1)CO)O)O)O)O)O)O)O)O)O)O)O)O)O)O)NC(=O)C	IGNORE:protonation_formula_diff (formula: stored=C259H427NO178P2, pubchem=C259H426NO178P2-3, H_diff=-1)
cpd23220	mycobactin M	mycobactin M	name_lookup	MISMATCH	LTLRSSODKMOQEA-UQQQWYQISA-N	HQYXQBFMMYIDEA-UHFFFAOYSA-N	3083702	O=CC(=O)N(O)CCCCC(NC(=O)C1CO/C(=C2/C=CC=CC2=O)N1)C(=O)OCCC(=O)NC1CCCCN(O)C1=O	C1CCN(C(=O)C(C1)NC(=O)CCOC(=O)C(CCCCCN(C=O)O)NC(=O)C2COC(=N2)C3=CC=CC=C3O)O	IGNORE:wrong_mapping (formula: stored=C27H35N5O11, pubchem=C27H37N5O10)
cpd23266	3a-(2-amino-2-carboxyethyl)-4,5-dioxo-4,5,6,7,8,9-hexahydroquinoline-7,9-dicarboxylate	3a-(2-amino-2-carboxyethyl)-4,5-dioxo-4,5,6,7,8,9-hexahydroquinoline-7,9-dicarboxylate	name_lookup	MISMATCH	SUWXHEWDCTXYOI-UHFFFAOYSA-L	UMYDVEVERVKIFT-UHFFFAOYSA-L	45266763	[NH3+]C(CC1=CC2C(=C(O)C1=O)NC(C(=O)[O-])CC2C(=O)[O-])C(=O)[O-]	C1C(C2=C(C(=O)C(=O)C(=C2)CC(C(=O)[O-])[NH3+])NC1C(=O)[O-])C(=O)[O-]	IGNORE:protonation_formula_diff (formula: stored=C14H14N2O8, pubchem=C14H12N2O8-2, H_diff=-2)
cpd23345	Und-PP-{[beta-D-GlcNAc-(1->4)]-MurNAc-L-Ala-gamma-D-iGln-(6-N-beta-D-Asn)-L-Lys-D-Ala-D-Ala}2	a peptidoglycan dimer (E. faeciums)	name_lookup	MISMATCH	WOZKDGPDKRODSE-JLBKNMFSSA-L	MCSKGNVEEFRWNJ-HZZQXYMISA-L	134820076	CC(=O)N[C@H]1[C@H](O[C@H]2[C@H](O[C@H](C)C(=O)NC(C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCNC(=O)C[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(N)=O)C(N)=O)[C@@H](NC(C)=O)[C@@H](OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)O[C@@H]2CO)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCNC(=O)C[C@@H]([NH3+])C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(N)=O)C(N)=O)[C@H]2NC(C)=O)[C@@H]1O	C[C@@H](C(=O)N[C@@H](C)C(=O)[O-])NC(=O)[C@@H](CCCCNC(=O)C[C@H](C(=O)N)[NH3+])NC(=O)CC[C@H](C(=O)N)NC(=O)C(C)NC(=O)[C@@H](C)O[C@@H]1[C@H]([C@H](O[C@@H]([C@H]1O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)NC(=O)C)CO)O[C@@H]3[C@H](O[C@H]([C@@H]([C@H]3O)NC(=O)C)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O[C@H](C)C(=O)NC(C)C(=O)N[C@H](CCC(=O)N[C@H](CCCCNC(=O)C[C@H](C(=O)N)[NH3+])C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)[O-])C(=O)N)NC(=O)C)OP(=O)([O-])OP(=O)([O-])OC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(/C)\CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)CO)CO)NC(=O)C	REVIEW:likely_positional_isomer (tanimoto=0.93, different connectivity+stereo layers)
cpd23375	7,8-dihydro-8-oxoguanosine 5'-triphosphate	CHEBI:143553	chebi_xref	MISMATCH	FIJXMQZPQOWRRU-UMMCILCDSA-J	JCHLKIQZUXYLPW-UMMCILCDSA-J	135871106	Nc1nc(=O)c2[n-]c(=O)n([C@@H]3O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])O)[C@@H](O)[C@H]3O)c2[nH]1	C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23376	7,8-dihydro-8-oxo-guanosine 5'-phosphate	CHEBI:145694	chebi_xref	MISMATCH	VORAABLXAITQCC-UMMCILCDSA-K	MDSQIQSLWQTQDK-UMMCILCDSA-L	135871110	Nc1nc(=O)c2[n-]c(=O)n([C@@H]3O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]3O)c2[nH]1	C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)OP(=O)([O-])[O-]	IGNORE:protonation_formula_diff (formula: stored=C10H11N5O9P, pubchem=C10H12N5O9P-2, H_diff=+1)
cpd23382	2'-deoxy-7,8-dihydro-8-oxo-guanosine	8-oxo-7,8-dihydro-2'-deoxyguanosine	name_lookup	MISMATCH	RTXNQGNSOBXAPF-VPENINKCSA-M	HCAJQHYUCKICQH-VPENINKCSA-N	135440064	Nc1nc(=O)c2[n-]c(=O)n([C@H]3C[C@H](O)[C@@H](CO)O3)c2[nH]1	C1[C@@H]([C@H](O[C@H]1N2C3=C(C(=O)NC(=N3)N)NC2=O)CO)O	IGNORE:protonation_formula_diff (formula: stored=C10H12N5O5, pubchem=C10H13N5O5, H_diff=+1)
cpd23395	1-(methylsulfanyl)-6-<i>aci</i>-nitrohexane	1-(methylsulfanyl)-6-aci-nitrohexane	name_lookup	MISMATCH	GHTBKFAZGIBUSA-UHFFFAOYSA-N	JTDCVVYTRKWMAE-UHFFFAOYSA-N	123131543	CSCCCCCC[N+](=O)[O-]	CSCCCCC/C=[N+](/O)\[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23401	1-(methylsulfanyl)-8-<i>aci</i>-nitrooctane	1-(methylsulfanyl)-8-aci-nitrooctane	name_lookup	MISMATCH	DUOVRZULGNHGCP-UHFFFAOYSA-N	LXZOOYJPYFVQFL-UHFFFAOYSA-N	123131560	CSCCCCCCCC[N+](=O)[O-]	CSCCCCCCC/C=[N+](/O)\[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23404	1-(methylsulfanyl)-9-<i>aci</i>-nitrononane	1-(methylsulfanyl)-9-aci-nitrononane	name_lookup	MISMATCH	GVCLNXJGDDHQFD-UHFFFAOYSA-N	YNGGFUNKMBPTPS-UHFFFAOYSA-N	123131533	CSCCCCCCCCC[N+](=O)[O-]	CSCCCCCCCC/C=[N+](/O)\[O-]	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23446	3-methylurate	3-methylurate	name_lookup	MISMATCH	RYFDAKJDBZLGTH-UHFFFAOYSA-N	ODCYDGXXCHTFIR-UHFFFAOYSA-N	11804	Cn1c2[nH+]c(=O)[n-]c-2c(O)[nH]c1=O	CN1C2=C(C(=O)NC1=O)NC(=O)N2	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23517	3-<i>C</i>-glucosyl-2,4,4',6-tetrahydroxydibenzoylmethane	3-C-glucosyl-2,4,4',6-tetrahydroxydibenzoylmethane	name_lookup	MISMATCH	FJGLKTUVHMIZAE-VJXVFPJBSA-M	GCEHZSFCBPUADZ-VJXVFPJBSA-M	90657395	O=C(C=C([O-])c1ccc(O)cc1)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O	C1=CC(=CC=C1C(=O)CC(=O)C2=C(C=C(C(=C2[O-])[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O	IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator)
cpd23554	2-(3,4-dihydroxyphenyl)-3-{[2-O-beta-(beta-D-glucopyranuronosyl)-beta-D-glucopyranosyl]oxy}chromenium-5,7-diolate	CHEBI:77824	chebi_xref	MISMATCH	LNHFCZCHXVLNTO-ZJNQYPEASA-M	HORADIRGGZKJIR-ZJNQYPEASA-L	86289372	O=C([O-])[C@H]1O[C@@H](O[C@H]2[C@H](Oc3cc4c(=O)cc(O)cc-4oc3-c3ccc(O)c(O)c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	C1=CC(=C(C=C1C2=C(C=C3C(=CC(=O)C=C3O2)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)C(=O)[O-])O)O)O)O)[O-]	IGNORE:protonation_formula_diff (formula: stored=C27H27O17, pubchem=C27H26O17-2, H_diff=-1)
cpd23606	2-heptyl-3,4-dihydroxyquinoline	2-heptyl-3,4-dihydroxyquinoline	name_lookup	MISMATCH	AAZJDRZCTGURLF-UHFFFAOYSA-N	SLKICHKRVPGLCY-UHFFFAOYSA-N	50986124	CCCCCCCC1Nc2ccccc2C(O)C1=O	CCCCCCCC1=C(C(C2=CC=CC=C2N1)O)O	IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance)
cpd23607	2,4-dihydroxyquinoline	2,4-quinolinediol	name_lookup	MISMATCH	CEMVZWRMVQCJPE-UHFFFAOYSA-N	HDHQZCHIXUUSMK-UHFFFAOYSA-N	54680871	O=C1CC(O)Nc2ccccc21	C1=CC=C2C(=C1)C(=CC(=O)N2)O	IGNORE:protonation_formula_diff (formula: stored=C9H9NO2, pubchem=C9H7NO2, H_diff=-2)
cpd23645	trihydroxypyrazine	trihydroxypyrazine	name_lookup	MISMATCH	NALYVMHZDYFAHL-UHFFFAOYSA-M	DZMNWPSOYTUVJQ-UHFFFAOYSA-N	20221599	O=C1CNC(=O)C(=O)[N-]1	C1=C(NC(=O)C(=O)N1)O	IGNORE:protonation_formula_diff (formula: stored=C4H3N2O3, pubchem=C4H4N2O3, H_diff=+1)
