cpd_id	compound_name	result_type	reason	pubchem_cid	strategy	query	stored_smiles	pubchem_smiles	stored_inchikey	pubchem_inchikey
cpd34712	gallidermin	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 1 of 2 shared stereocenters have different configuration	73348284	name_lookup	gallidermin	C/C=C(\NC(=O)C(CCCC[NH3+])NC(=O)C(C)NC(=O)C1CSC(C)C(NC(=O)C2CSCC(NC(=O)C(C)NC(=O)C([NH3+])C(C)CC)C(=O)NC(CCCC[NH3+])C(=O)NC(Cc3ccccc3)C(=O)NC(CC(C)C)C(=O)N2)C(=O)N2CCCC2C(=O)NCC(=O)N1)C(=O)NCC(=O)NC1CSCC2NC(=O)C(Cc3ccc(O)cc3)NC(=O)C(CS/C=C/NC2=O)NC(=O)C(CC(N)=O)NC(=O)C(Cc2ccccc2)NC1=O	CC[C@H](C)[C@@H](C(=O)N[C@@H](C)C(=O)N[C@@H]1CSC[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](NC1=O)CCCCN)CC2=CC=CC=C2)CC(C)C)C(=O)N[C@@H]3[C@@H](SC[C@@H](NC(=O)CNC(=O)[C@@H]4CCCN4C3=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C/C)/C(=O)NCC(=O)N[C@@H]5CSC[C@@H]6C(=O)N/C=C/SC[C@H](C(=O)N[C@H](C(=O)N6)CC7=CC=C(C=C7)O)NC(=O)[C@@H](NC(=O)[C@@H](NC5=O)CC8=CC=CC=C8)CC(=O)N)C)N	AHMZTHYNOXWCBS-NOYMNTDDSA-Q	AHMZTHYNOXWCBS-PCUVAHMGSA-N
cpd34717	8-<i>O</i>-methyl-13-hydroxynorjavanicin	MISMATCH	MISMATCH: IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator) — requires manual review	102515350	name_lookup	8-O-methyl-13-hydroxynorjavanicin	COc1cc(OC)c2c(c1O)C(=O)[C-](CC(C)=O)C(=O)C2=O	CC(=O)CC1=C(C2=C(C(=CC(=C2O)OC)OC)C(=O)C1=O)[O-]	WXIJIFIPZAJQRA-UHFFFAOYSA-N	OAMJXSHXHCIEEI-UHFFFAOYSA-M
cpd34742	pre-heme <i>d</i><sub>1</sub>	MISMATCH	MISMATCH: IGNORE:metal_representation_diff (metal coordination or charge representation differs) — requires manual review	91820333	name_lookup	pre-heme d1	Cc1c(CCC(=O)[O-])c2n3c1C=C1C(=O)[C@](C)(CC(=O)[O-])C4=[N+]1[Fe-2]31N3C(=C4)C(=O)[C@](C)(CC(=O)[O-])[C+]3C=c3c(C)c(CCC(=O)[O-])c(n31)=C2	CC1=C2C=C3C(=O)[C@](C(=N3)C=C4C(=O)[C@](C(=CC5=NC(=CC(=C1CCC(=O)[O-])[N-]2)C(=C5C)CCC(=O)[O-])[N-]4)(C)CC(=O)[O-])(C)CC(=O)[O-].[Fe]	XZDJNDFADBEPPB-PHKPCPITSA-H	SBHRNFAVYAUAEP-YDXXJHAFSA-H
cpd34761	harderoheme III	MISMATCH	MISMATCH: IGNORE:metal_representation_diff (metal coordination or charge representation differs) — requires manual review	134820392	chebi_xref	CHEBI:142463	C=Cc1c(C)c2n3c1C=c1c(C)c(CCC(=O)[O-])c4n1[Fe-2]31n3c(c(C)c(CCC(=O)[O-])c3[CH+]C3=[N+]1C(=C2)C(C)=C3CCC(=O)[O-])C=4	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)CCC(=O)[O-])C)C=C)C)C(=C3CCC(=O)[O-])C)CCC(=O)[O-].[Fe]	ISEQVFRMOLZPSF-UHFFFAOYSA-I	OHGKUQAYDWQBIX-UHFFFAOYSA-I
cpd34784	saframycin MX1	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 2 of 7 shared stereocenters have different configuration	3036879	name_lookup	saframycin MX1	COC1=C(C)C(=O)C2=C(C1=O)[C@H](CNC(=O)[C@H](C)[NH3+])N1[C@@H](O)[C@@H]3[C@@H](OC)c4c(O)c(C)c(OC)c(O)c4[C@H]([C@@H]1C2)N3C	CC1=C(C2=C([C@H]3[C@@H]4CC5=C([C@@H](N4[C@H]([C@@H]([C@H]2OC)N3C)O)CNC(=O)[C@H](C)N)C(=O)C(=C(C5=O)C)OC)C(=C1OC)O)O	QSLZNGPMBOCIAZ-WXFGBZQYSA-O	QSLZNGPMBOCIAZ-QSNGQZDXSA-N
cpd34831	mupirocin C1	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	134820401	name_lookup	mupirocin C1	C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OCC(CC2OC2[C@@H](C)[C@H](C)O)C(=O)C1=O	C[C@H](C1C(O1)CC2=C(C(=O)[C@@H](OC2)C/C(=C/C(=O)OCCCCCCCCC(=O)[O-])/C)O)[C@H](C)O	WILJAMJUZDYFMC-DETXERCKSA-M	SMGOYHNDUBAFDK-DHBREQTESA-M
cpd34832	1-(2-aminophenyl)decane-1,3-dione	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	121596246	chebi_xref	CHEBI:133039	CCCCCCCC(O)=CC(=O)c1ccccc1N	CCCCCCCC(=O)CC(=O)C1=CC=CC=C1N	RYCRGPUTNQPWFZ-UHFFFAOYSA-N	ZJDQJGJPYGJSGW-UHFFFAOYSA-N
cpd34835	(1S,4aR5aS,11S,11aR,12aS)-3-carbamoyl-1-(dimethylazaniumyl)-4a,5a,7,11-tetrahydroxy-11-methyl-4,5,6-trioxo-1,4,4a,5,5a,6,11,11a,12,12a-decahydrotetracen-2-olate	MISMATCH	MISMATCH: IGNORE:tautomer_connectivity (same heavy-atom connectivity, different H positions — tautomer not recognized by RDKit enumerator) — requires manual review	122391248	chebi_xref	CHEBI:132727	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)[C@@]3(O)C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12	C[C@@]1([C@H]2C[C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)[C@]2(C(=O)C4=C1C=CC=C4O)O)O)[O-])C(=O)N)[NH+](C)C)O	FWVRSACGGAUWNP-BWOONYPSSA-N	WHSQPFARTNPSDO-BWOONYPSSA-N
cpd34840	isotrichodermin	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (4 vs 5)	124638	name_lookup	isotrichodermin	CC(=O)O[C@@H]1C[C@@]2(C)C3(CO3)[C@@H]1O[C@@H]1C=C(C)CC[C@@]12C	CC1=C[C@@H]2[C@](CC1)(C3(C[C@H]([C@H](C34CO4)O2)OC(=O)C)C)C	OZXJPPYWZVBMGW-DAUWQXBBSA-N	OZXJPPYWZVBMGW-DJXIOKRSSA-N
cpd41115	(2R)-2,3-bis(butyryloxy)propyl (1S,2R,3R,4S,5S,6R)-2,3,4,5,6-pentahydroxycyclohexyl phosphate	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (5 vs 7)	86289910	chebi_xref	CHEBI:82606	CCCC(=O)OC[C@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCC	CCCC(=O)OC[C@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)O)O)O)OC(=O)CCC	SFURGELIJOUFHC-XXEWDYRMSA-M	SFURGELIJOUFHC-OIGJGVGOSA-M
cpd41177	1-octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phospho-(1D-myo-inositol 3,4,5-triphosphate)	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (9 vs 11)	86290081	chebi_xref	CHEBI:83243	CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCCCC)COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])O)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	BRGYSCORDHSZEK-WWZVCVIKSA-G	BRGYSCORDHSZEK-FNBHYLHFSA-G
cpd41199	7(1)-hydroxychlorophyll a	MISMATCH	MISMATCH: IGNORE:metal_representation_diff (metal coordination or charge representation differs) — requires manual review	46174054	name_lookup	7(1)-hydroxychlorophyll a	C=Cc1c(C)c2n3c1C=c1c(CO)c(CC)c4n1[Mg-2]31n3c(c(C)c5c3C(=C3[C@@H](CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C)C(=[N+]31)[CH+]2)C(C(=O)OC)=C5O)C=4	CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5[C@H]([C@@H](C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OC/C=C(\C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)[C@H](C4=O)C(=O)OC)C)CO.[Mg+2]	WNFHMNRLRILSLP-NCHIFMJGSA-M	QGHLDVDZKNSEFX-VBYMZDBQSA-M
cpd41201	(2R)-2,3-bis(octanoyloxy)propyl (1S,2S,3R,5S,6S)-2,6-dihydroxy-3,4,5-tris(phosphonatooxy)cyclohexyl phosphate	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (5 vs 7)	86290067	chebi_xref	CHEBI:83416	CCCCCCCC(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O)OC(=O)CCCCCCC	CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])O)OC(=O)CCCCCCC	ANFYVAHJWGJYAT-QLCNXWICSA-G	ANFYVAHJWGJYAT-FWIVIUFLSA-G
cpd41204	(2R)-2,3-bis(hexadecanoyloxy)propyl (1S,2S,3R,5S,6S)-2,6-dihydroxy-3,4,5-tris(phosphonatooxy)cyclohexyl phosphate	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (5 vs 7)	86290070	chebi_xref	CHEBI:83420	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@H]1O)OC(=O)CCCCCCCCCCCCCCC	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)OP(=O)([O-])[O-])OP(=O)([O-])[O-])OP(=O)([O-])[O-])O)OC(=O)CCCCCCCCCCCCCCC	ZSZXYWFCIKKZBT-IVYVYLGESA-G	ZSZXYWFCIKKZBT-ZVDPZPSOSA-G
cpd41207	(2R)-2,3-bis(hexadecanoyloxy)propyl (1R,2R,3R,4R,5S,6R)-2,3,5,6-tetrahydroxy-4-(phosphonatooxy)cyclohexyl phosphate	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (5 vs 7)	86290076	chebi_xref	CHEBI:83436	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC	CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)OP(=O)([O-])[O-])O)O)OC(=O)CCCCCCCCCCCCCCC	UJVUMTUBMCYKBK-JULCEDCESA-K	UJVUMTUBMCYKBK-BNOPZSDTSA-K
cpd41232	(25S)-3-oxocholest-4-en-26-oyl-coenzyme A(4-)	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 12 of 13 shared stereocenters have different configuration	86290149	chebi_xref	CHEBI:83819	C[C@@H](CCC[C@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C[C@H](CCC[C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[C@H]4CC[C@@H]5[C@@]4(CC[C@H]6[C@H]5CCC7=CC(=O)CC[C@]67C)C	QHTNQHCVKNUPEI-HYUQNWMNSA-J	QHTNQHCVKNUPEI-ZAXAEIALSA-J
cpd41342	methyl-Co(III)	MISMATCH	MISMATCH: IGNORE:protonation_only_inchi (same connectivity and stereo, differs in protonation) — requires manual review	90659867	chebi_xref	CHEBI:85035	C[Co+2]	[CH3-].[Co+3]	YMTZLGGIBUNCMX-UHFFFAOYSA-N	IFODVZVYAGOCCX-UHFFFAOYSA-N
cpd41412	(2R)-2,3-bis(octanoyloxy)propyl (1S,2R,3R,5S,6R)-2,4,6-trihydroxy-3,5-bis(phosphonatooxy)cyclohexyl phosphate	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (5 vs 7)	91666372	chebi_xref	CHEBI:85342	CCCCCCCC(=O)OC[C@H](COP(=O)([O-])O[C@@H]1[C@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@H]1O)OC(=O)CCCCCCC	CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)OP(=O)([O-])[O-])O)OP(=O)([O-])[O-])O)OC(=O)CCCCCCC	QXHVLVSULWMTCV-DICZBTHZSA-I	QXHVLVSULWMTCV-MKRLDBNQSA-I
cpd41432	(2R)-2,3-bis(octanoyloxy)propyl (1R,2R,3R,4R,5S,6R)-2,3,5,6-tetrahydroxy-4-(phosphonatooxy)cyclohexyl phosphate	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (5 vs 7)	91825605	chebi_xref	CHEBI:85468	CCCCCCCC(=O)OC[C@H](COP(=O)([O-])O[C@H]1[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@H]1O)OC(=O)CCCCCCC	CCCCCCCC(=O)OC[C@H](COP(=O)([O-])OC1[C@@H]([C@H](C([C@H]([C@H]1O)O)OP(=O)([O-])[O-])O)O)OC(=O)CCCCCCC	SNIQYSSXZJPPEL-LKTRINTESA-K	SNIQYSSXZJPPEL-NWIWAUOTSA-K
cpd41433	Co(II)-factor IV	MISMATCH	MISMATCH: IGNORE:metal_representation_diff (metal coordination or charge representation differs) — requires manual review	91825608	chebi_xref	CHEBI:85471	CC1OC(=O)C[C@@]2(C)[C@H](CCC(=O)[O-])C3=C[C+]4N5C(=C(CCC(=O)[O-])[C@]4(C)CC(=O)[O-])C=c4c(CC(=O)[O-])c(CCC(=O)[O-])c6n4[Co-2]54[N+]5=C(C=6)[C@](C)(CCC(=O)[O-])C(CC(=O)[O-])=C5C12[NH+]34	CC1C23C4=C([C@@](C(=N4)/C=C\5/C(=C(C(=N5)/C=C\6/[C@H]([C@](C(=N6)/C=C(\[N-]2)/[C@H]([C@@]3(CC(=O)O1)C)CCC(=O)[O-])(C)CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])(C)CCC(=O)[O-])CC(=O)[O-].[Co]	LWEBRNNELJTZDM-MZXOAZMXSA-F	UQXKYADDWNDQPL-AJSUAYSOSA-F
cpd41445	epivancomycin	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 1 of 18 shared stereocenters have different configuration	91825623	chebi_xref	CHEBI:85491	C[NH2+][C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@@H](C(=O)[O-])c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)([NH3+])[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O	C[C@H]1[C@@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H]([C@H](C(=O)N[C@H](C(=O)N[C@H]5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)[C@H](NC(=O)[C@H]([C@@H](C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)[O-])CC(=O)N)NC(=O)[C@@H](CC(C)C)[NH2+]C)O)Cl)CO)O)O)(C)[NH3+])O	MYPYJXKWCTUITO-ZRJQNHQNSA-O	MYPYJXKWCTUITO-UNZADAAQSA-O
cpd41503	4-azaniumyl-4-deoxy-beta-L-arabinopyranosyl 2-deoxy-6-O-(2-deoxy-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-hydroxytetradecanoyl]amino}-4-O-phosphonato-beta-D-glucopyranosyl)-3-O-[(3R)-3-hydroxytetradecanoyl]-2-{[(3R)-3-hydroxytetradecanoyl]amino}-alpha-D-glucopyranosyl phosphate	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 1 of 18 shared stereocenters have different configuration	91825750	chebi_xref	CHEBI:86226	CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)([O-])O[C@@H]3OC[C@H]([NH3+])[C@H](O)[C@H]3O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO)[C@@H](OP(=O)([O-])[O-])[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC	CCCCCCCCCCC[C@H](CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)([O-])O[C@@H]2[C@@H]([C@H]([C@H](CO2)[NH3+])O)O)CO[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)OP(=O)([O-])[O-])OC(=O)C[C@@H](CCCCCCCCCCC)O)NC(=O)C[C@@H](CCCCCCCCCCC)O)O)OC(=O)C[C@@H](CCCCCCCCCCC)O)O	TYGQMXOPLFWYPM-UTAVAMEPSA-L	TYGQMXOPLFWYPM-ISFHUDAKSA-L
cpd41565	(24E)-3alpha,7alpha-dihydroxy-5beta-cholest-24-en-26-oyl-CoA	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 14 of 16 shared stereocenters have different configuration	91828290	chebi_xref	CHEBI:87700	C/C(=C\CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C[C@H](CC/C=C(\C)/C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[C@H]4CC[C@@H]5[C@@]4(CC[C@H]6[C@H]5[C@@H](C[C@H]7[C@@]6(CC[C@H](C7)O)C)O)C	SEBZZAWTQNNGPK-HWMVKTIYSA-J	SEBZZAWTQNNGPK-RDYMGNODSA-J
cpd41566	3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestan-26-oyl-CoA	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 14 of 15 shared stereocenters have different configuration	90658216	chebi_xref	CHEBI:87704	CC(C(=O)CC[C@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C[C@H](CCC(=O)C(C)C(=O)SCCNC(=O)CCNC(=O)[C@@H](C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[C@H]4CC[C@@H]5[C@@]4(CC[C@H]6[C@H]5[C@@H](C[C@H]7[C@@]6(CC[C@H](C7)O)C)O)C	QWTJBRPOHKIMDT-FUVNIOFOSA-J	QWTJBRPOHKIMDT-MVFHLHSISA-J
cpd41713	19-hydroxyprostaglandin H1	STEREO_DIFF	STEREO_DIFF rejected: stereo_inversion: 1 of 6 shared stereocenters have different configuration	102571761	chebi_xref	CHEBI:90801	CC(O)CCC[C@H](O)/C=C/[C@@H]1[C@H](CCCCCCC(=O)[O-])[C@@H]2C[C@H]1OO2	CC(CCC[C@@H](/C=C/[C@H]1[C@H]2C[C@@H]([C@@H]1CCCCCCC(=O)[O-])OO2)O)O	WIWFIKCSWKFLRM-UQPUDFRRSA-M	WIWFIKCSWKFLRM-UZTSRZBGSA-M
cpd41728	[methyl (3S,4S,13R,14R)-9-acetyl-14-ethyl-4,8,13,18-tetramethyl-20-oxo-3-(3-oxo-3-{[(2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraen-1-yl]oxy}propyl)-13,14-dihydrophorbine-21-carboxylatato(3-)-kappa(4)N(23),N(24),N(25),N(26)]magnesate(1-)	MISMATCH	MISMATCH: IGNORE:metal_representation_diff (metal coordination or charge representation differs) — requires manual review	44229086	name_lookup	geranylgeranyl-bacteriochlorophyllide a	CC[C@H]1C2=[N+]3C(=Cc4c(C(C)=O)c(C)c5n4[Mg-2]34n3c(c(C)c6c3=C(C(C(=O)OC)=C6O)C3=[N+]4C(=C5)[C@@H](C)[C@@H]3CCC(=O)OC/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)=C2)[C@@H]1C	CC[C@@H]1[C@H](C2=CC3=C(C(=C([N-]3)C=C4[C@H]([C@@H](C(=N4)C5=C6C(=C(C(=CC1=N2)[N-]6)C)C(=O)[C@@H]5C(=O)OC)CCC(=O)OC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)C)C)C(=O)C)C.[Mg+2]	AGQZJXZOTNHFDH-KHPXXVTNSA-L	HBYYRBWSVSZZHE-FVVSHTJESA-M
cpd43808	haem <i>i</i>	MISMATCH	MISMATCH: IGNORE:metal_representation_diff (metal coordination or charge representation differs) — requires manual review	146037285	name_lookup	haem i	C=Cc1c(C)c2n3c1=Cc1c(C)c(CCC(=O)[O-])c4n1[Fe]31n3c(c(C)c(C(O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c3C=2)C=C2C(CO)=C(CCC(=O)[O-])C(=[N+]21)[CH+]4	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)C(CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O)C)C(=C3CCC(=O)[O-])CO)CCC(=O)[O-].[Fe+2]	UATRKYIAMCMRGG-VDJHEXKBSA-J	DUDFUCVGSNDDBK-DAPHBAMLSA-J
cpd43809	heme <i>a</i>	MISMATCH	MISMATCH: IGNORE:metal_representation_diff (metal coordination or charge representation differs) — requires manual review	146026556	name_lookup	heme a	C=Cc1c(C)c2n3c1=Cc1c(C)c(CCC(=O)[O-])c4n1[Fe]31n3c(c(C)c([C@@H](O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c3C=2)C=C2C(C=O)=C(CCC(=O)[O-])C(=[N+]21)[CH+]4	CC1=C(C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=N5)C=C1[N-]2)C=C)C)[C@H](CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)O)C)C(=C3CCC(=O)[O-])C=O)CCC(=O)[O-].[Fe+2]	NBOSWMYSILWFEL-ZTJYZYAWSA-J	ZGGYGTCPXNDTRV-YRJWGCQVSA-J
cpd43872	a bacteriochlorin	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	18725796	name_lookup	a bacteriochlorin	C1=Cc2cc3ccc(cc4[nH]c(cc5nc(cc1n2)CC5)CC4)[nH]3	C1CC2=NC1=CC3=NC(=CC4=CC=C(N4)C=C5C=CC(=C2)N5)CC3	DDSPPPQVDFNCRS-AJLOBNKWSA-N	BMMKBVLOIDKBCY-UHFFFAOYSA-N
cpd43956	dihydroglycitein	MISMATCH	MISMATCH: IGNORE:tautomer (same canonical tautomer, stored form curated for biological relevance) — requires manual review	101101166	name_lookup	dihydroglycitein	COC1=CC2C(=O)C(c3ccc(O)cc3)COC2=CC1=O	COC1=C(C=C2C(=C1)C(=O)C(CO2)C3=CC=C(C=C3)O)O	JYWLYABXPMJDPN-UHFFFAOYSA-N	HEZSALBPROZVOO-UHFFFAOYSA-N
cpd44144	a 17-beta-hydroxysteroid	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C19H32O, pubchem=C19H32O2) — requires manual review	439890	name_lookup	a 17-beta-hydroxysteroid	CC12CCCCC1CCC1C2CCC2(C)C1CC[C@@H]2O	CC12CCC3C(C1CC[C@@H]2O)CCC4C3(CCC(C4)O)C	QUKZBUCPOSYYFO-HNLWTILRSA-N	CBMYJHIOYJEBSB-SQTCYDLRSA-N
cpd44242	(+/-)10-HDHA	STEREO_DIFF	STEREO_DIFF rejected: PubChem has fewer defined stereocenters (0 vs 6)	53394258	name_lookup	(+/-)10-HDoHE	CC/C=C\C/C=C\C/C=C\C=C\C(O)C/C=C\C/C=C\CCC(=O)[O-]	CCC=CCC=CCC=CC=CC(CC=CCC=CCCC(=O)O)O	DDCYKEYDTGCKAS-SKSHMZPZSA-M	DDCYKEYDTGCKAS-UHFFFAOYSA-N
cpd44535	D-perosaminopyranose	MISMATCH	MISMATCH: IGNORE:wrong_mapping (formula: stored=C6H14NO4, pubchem=C8H15NO5) — requires manual review	3082056	name_lookup	D-perosaminopyranose	C[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1[NH3+]	C[C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)NC(=O)C	RJKBJEZZABBYBA-QTVWNMPRSA-O	LMIZXKMXHCOVTQ-PDMHJPEASA-N
