ID	NAMES	FORMULA	CHARGE	MASS
G11806	(Abe)1(Gal)1(Glc2Ac)1(LRha)1(Man)2(*)2	null	10000000	10000000
G11807	(Gal)1(Man)3(*)2	null	10000000	10000000
G11809	(Gal)3(Glc)2(GlcN)2(Kdo)2(Lgro-manHep)3	null	10000000	10000000
G11811	(GalN)1(Glc)2(GlcN)1(GlcN-ol)1(Kdo)1(Man)2(QuiNAc)1(deltaGalNA)1	null	10000000	10000000
G11812	(Gal)1(Glc)3(GlcN)4(Kdo)2(Lgro-manHep)3	null	10000000	10000000
G11814	(GlcA)1(GlcNAc)1(GlcNAc4Lac6Ac)1(L6dTal2Ac)1(*)2	null	10000000	10000000
G11815	(Gal6Ac)1(Glc)1(GlcNAc)1(GlcNAc4(S-Lac))1(LRha)2(*)2	null	10000000	10000000
G11816	(Glc)1(GlcNAc)1(L6dTal2Ac)1(LRhaNAc3NAc)1(*)2	null	10000000	10000000
G11817	(GalNAc)1(GlcA)1(GlcNAc)1(GlcNAc4Ac)1(*)2	null	10000000	10000000
G11818	(Gal)3(Glc)4(*)2	null	10000000	10000000
G11819	(Gal)2(Gal4,6Pyr)1(Glc)3(*)2	null	10000000	10000000
G11821	(Gal)2(GalNAc)1(Glc)1(Neu5Ac)4(Cer)1	null	10000000	10000000
G11822	O86	null	10000000	10000000
G11823	(Gal)1(Glc)2(GlcA)1(Man)1(*)2	null	10000000	10000000
G11824	(FucNAc)1(Glc)1(Man)3(*)2	null	10000000	10000000
G11825	(GalA)1(Glc)1(Man)3(*)2	null	10000000	10000000
G11826	(Glc)2(GlcA3Ac)1(Kdn)1(Man)1(*)2	null	10000000	10000000
G11827	(Glc)1(GlcA)1(Man2Ac)1(*)2	null	10000000	10000000
G11828	(Gal)1(Glc)1(LFuc)1	null	10000000	10000000
G11829	(Glc)1(GlcNAc)1(Man)4(*)2	null	10000000	10000000
G11831	(Gal)2(GlcA2Ac)1(LRha)2(*)2	null	10000000	10000000
G11832	(Gal)1(GalNAc)2(Galf)1(Glc)1(LRha)1(*)2(P)1	null	10000000	10000000
G11834	(Gal)1(GalNAc)1(Glc)1(LRha)1(*)2	null	10000000	10000000
G11835	(Gal)3(Glc)1(GlcA)1(Man)1(*)2	null	10000000	10000000
G11836	(Gal)1(GalNAc)1(GlcA4Ac)1(GlcNAc)1(*)2	null	10000000	10000000
G11837	(Galf)1(GlcN)1(Man)2(Ino-P)1	null	10000000	10000000
G11838	(Gal)1(Galf)1(*)2	null	10000000	10000000
G11839	(Gal)1(Glc)1(GlcNAc)2(LRha)1(*)2	null	10000000	10000000
G11840	(GlcNAc)1(LRha)3(*)2	null	10000000	10000000
G11841	(Gal)2(Galf)1(*)2	null	10000000	10000000
G11842	(GalNAc)1(Ribf)1(*)2	null	10000000	10000000
G11843	(LRha)1(ManNAc)1(*)2	null	10000000	10000000
G11844	(Gal)2(Galf)1(GlcN)1(Man)2(Ino)1(P)1	null	10000000	10000000
G11846	(Gal)12(GlcNAc)14(LFuc)6(Man)3(Neu5Ac)2(Asn)1	null	10000000	10000000
G11847	(Gal)12(GlcNAc)14(LFuc)6(Man)3(Neu5Ac)1(Asn)1	null	10000000	10000000
G11848	(Gal)6(Man)27	null	10000000	10000000
G11849	(GalNAc)4(GlcNAc)6(LFuc)5(Man)3(Tyv)4(Asn)1	null	10000000	10000000
G11850	(Gal)8(GlcNAc)10(LFuc)1(Man)3	null	10000000	10000000
G11851	(GlcNAc)2(Man)15(P)2(Asn)1	null	10000000	10000000
G11852	(Gal)4(GlcNAc)7(LFuc)1(Man)3(Neu5Ac)4(Asn)1	null	10000000	10000000
G11853	(Gal)1(GalNAc)2(Glc)3(GlcNAc)1(Kdo)1(Lgro-manHep)4(P)8	null	10000000	10000000
G11854	(GalNAc)2(Glc)4(GlcNAc)1(Kdo)1(Lgro-manHep)4(P)8	null	10000000	10000000
G11855	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4(Asn)1	null	10000000	10000000
G11856	(GlcNAc)2(Man)16	null	10000000	10000000
G11857	(Gal)6(GlcNAc)8(LFuc)1(Man)3	null	10000000	10000000
G11858	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G11859	(Gal)1(GalNAc)1(Glc)3(Kdo)1(Lgro-manHep)4(P)8	null	10000000	10000000
G11860	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G11861	(D/LHep)3(Gal)2(Glc)2(GlcN)2(GlcNAc)1(Kdo)3(P)5	null	10000000	10000000
G11862	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)4	null	10000000	10000000
G11863	(Gal)2(Glc)1(GlcN)2(GlcNAc)2(Kdo)2(Lgro-manHep)2(Neu5Ac)1(P)6	null	10000000	10000000
G11864	(Fuc)1(Gal)4(GlcNAc)6(Man)3(Neu5Ac)4	null	10000000	10000000
G11865	(Gal)8(GlcNAc)6(LFuc)1(Man)3	null	10000000	10000000
G11866	(Gal)3(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)3(Asn)1	null	10000000	10000000
G11867	(Gal)3(GlcNAc)6(Kdn)3(LFuc)1(Man)3(Asn)1	null	10000000	10000000
G11868	(2,5-Anhydro-Man)1(GlcA)1(GlcN)2(GlcNAc)1(LIdoA)3(S)9	null	10000000	10000000
G11869	(Gal)4(GlcNAc)7(LFuc)1(Man)3(Neu5Ac)2	null	10000000	10000000
G11870	(D/LHep)3(Gal)2(Glc)2(GlcN)2(Kdo)3(P)5	null	10000000	10000000
G11871	(GlcNAc)2(Man)12(P)2(Asn)1	null	10000000	10000000
G11872	(Gal)3(GlcNAc)5(Man)3(Neu5Ac)3(Asn)1	null	10000000	10000000
G11873	(Gal)3(GlcNAc)5(LFuc)1(Man)3(Neu5Ac)3(Asn)1	null	10000000	10000000
G11874	(Gal)3(GlcNAc)6(LFuc)1(Man)3(Neu5Ac)3	null	10000000	10000000
G11875	(Gal)6(GlcNAc)7(Man)3	null	10000000	10000000
G11876	(Gal)5(GlcNAc)7(LFuc)1(Man)3	null	10000000	10000000
G11877	(Gal)3(GlcNAc)5(Man)3(Neu5Ac)3(Asn)1	null	10000000	10000000
G11878	(Gal)3(GlcNAc)5(LFuc)1(Man)3(Neu5Ac)3(Asn)1	null	10000000	10000000
G11879	(GlcA)1(GlcN)3(GlcNAc)1(L-4en-thrHexA)1(LIdoA)2(S)8	null	10000000	10000000
G11880	(D/LHep)3(Gal)2(Glc)1(GlcN)2(Kdo)3(P)5	null	10000000	10000000
G11881	(Gal)5(GlcNAc)8(Man)3	null	10000000	10000000
G11882	(GlcA)1(GlcN)3(GlcNAc)1(L-4en-thrHexA)1(LIdoA)2(S)8	null	10000000	10000000
G11883	(Gal)5(GlcNAc)7(LFuc)1(Man)3	null	10000000	10000000
G11884	(GlcA)1(GlcN)3(GlcNAc)1(L-4en-thrHexA)1(LIdoA)2(S)7	null	10000000	10000000
G11885	(Gal)2(GlcNAc)4(LFuc)3(Man)3(Neu5Ac)2(Asn)1	null	10000000	10000000
G11886	(Gal)3(GlcNAc)5(LFuc)4(Man)3	null	10000000	10000000
G11887	(Gal)3(GlcNAc)5(LFuc)4(Man)3	null	10000000	10000000
G11888	(D/LHep)3(Gal)1(Glc)1(GlcN)2(Kdo)3(P)5	null	10000000	10000000
G11889	(Gal)3(GlcNAc)5(LFuc)1(Man)3(Neu5Ac)3	null	10000000	10000000
G11890	(Fuc)1(Gal)3(GlcNAc)5(Man)3(Neu5Ac)3	null	10000000	10000000
G11891	(Gal)6(GlcNAc)5(LFuc)1(Man)3	null	10000000	10000000
G11892	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)4(Asn)1	null	10000000	10000000
G11893	(Gal)3(GlcNAc)5(LFuc)1(Man)3(Neu5Ac)3	null	10000000	10000000
G11894	(Gal)2(GlcNAc)5(LFuc)2(Man)3(Neu5Ac)2(Asn)1	null	10000000	10000000
G11895	(Gal)3(GlcNAc)5(Man)3(Neu5Ac)3(Asn)1	null	10000000	10000000
G11896	(GlcNAc)2(Man)9(P)2(Asn)1	null	10000000	10000000
G11897	(GlcNAc)3(Man)9(P)1(Asn)1	null	10000000	10000000
G11898	(GlcNAc)2(LFuc)1(Man)9(Xyl)1(Asn)1	null	10000000	10000000
G11899	(Fuc)1(Gal)4(GlcNAc)6(Man)3	null	10000000	10000000
G11900	(GlcNAc)3(Man)9(P)1(Asn)1	null	10000000	10000000
G11901	(Gal)4(GlcNAc)6(LFuc)1(Man)3	null	10000000	10000000
G11902	(Gal)4(GlcNAc)6(LFuc)1(Man)3	null	10000000	10000000
G11903	(Gal)2(GlcNAc)6(Man)5(Asn)1	null	10000000	10000000
G11904	(Gal)2(GlcNAc)4(Man)3(Neu5Ac)2(Asn)1	null	10000000	10000000
G11905	(Gal)4(GlcNAc)6(LFuc)1(Man)3	null	10000000	10000000
G11906	(Gal)2(GlcNAc)5(LFuc)1(Man)3(Neu5Ac)2(Asn)1	null	10000000	10000000
G11907	(Gal)6(GlcNAc)4(LFuc)1(Man)3	null	10000000	10000000
G11908	(D/LHep)3(Glc)1(GlcN)2(Kdo)3(P)5	null	10000000	10000000
G11909	(Gal)4(GlcNAc)6(LFuc)1(Man)3	null	10000000	10000000
G11910	(Glc)3(GlcNAc)2(Man)9	null	10000000	10000000
G11911	(Gal)4(GlcNAc)6(Man)3(Asn)1	null	10000000	10000000
G11912	(Gal)2(GlcNAc)5(Man)5(Asn)1	null	10000000	10000000
G11913	(Gal)2(GalNAc)1(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)1(S)1	null	10000000	10000000
G11914	(Gal)1(GlcNAc)7(LFuc)2(Man)3	null	10000000	10000000
G11915	(Gal)2(GlcNAc)5(LFuc)2(Man)3(Asn)1	null	10000000	10000000
G11916	(Gal)2(GlcA)1(GlcN)1(GlcNAc)1(IdoA)1(L-4en-thrHexA)1(Xyl)1(S)4(Ser)1	null	10000000	10000000
G11917	(Fuc)1(Gal)4(GlcNAc)5(Man)3	null	10000000	10000000
G11918	(Gal)1(GalNAc)1(GlcNAc)5(LFuc)1(Man)3(Neu5Ac)1(S)1	null	10000000	10000000
G11919	(GlcNAc)2(Man)10(Asn)1	null	10000000	10000000
G11920	(Gal)4(GlcNAc)5(LFuc)1(Man)3	null	10000000	10000000
G11921	(GlcA)1(GlcN)2(GlcNAc)1(L-4en-thrHexA)1(LIdoA)1(S)7	null	10000000	10000000
G11922	(Gal)3(GlcNAc)5(LFuc)1(Man)3(Asn)1	null	10000000	10000000
G11923	(GlcNAc)2(Man)8(P)2(Asn)1	null	10000000	10000000
G11924	(Galf)2(GlcNAc)2(LFuc)1(Man)7(Asn)1	null	10000000	10000000
G11925	(Gal)2(GlcNAc)5(Kdn)2(LFuc)1(Man)3	null	10000000	10000000
G11926	(D/LHep)4(Gal)3(Glc)2(P)4	null	10000000	10000000
G11927	(Gal)4(GalNAc)2(Glc)1(GlcNAc)3(LFuc)2(Cer)1	null	10000000	10000000
G11928	(Gal)2(GlcNAc)5(LFuc)3(Man)3	null	10000000	10000000
G11929	(GlcNAc)3(Man)8(P)1(Asn)1	null	10000000	10000000
G11930	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)2(Asn)1	null	10000000	10000000
G11931	(Gal3Me)2(GalNAc)2(GlcNAc)4(LFuc)1(Man)3(Asn)1	null	10000000	10000000
G11932	(Gal)1(GlcNAc)4(LFuc)1(Man)5(Neu5Ac)1(Asn)1	null	10000000	10000000
G11933	(GalNAc)2(GlcNAc)4(LFuc)1(Man)3(S)2(Asn)1	null	10000000	10000000
G11934	(Gal)4(GalNAc)2(Glc)1(GlcNAc)3(LFuc)2(Cer)1	null	10000000	10000000
G11935	(Gal)4(GlcNAc)5(LFuc)1(Man)3	null	10000000	10000000
G11936	(Gal)2(GlcNAc)4(LFuc)3(Man)3(Asn)1	null	10000000	10000000
G11937	(Gal)2(GlcNAc)4(LFuc)3(Man)3(Neu5Ac)1	null	10000000	10000000
G11938	(GlcNAc)2(Man)10(Asn)1	null	10000000	10000000
G11939	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)2(S)1	null	10000000	10000000
G11940	(Glc)2(GlcNAc)2(Man)9	null	10000000	10000000
G11941	(Glc)3(GlcNAc)2(Man)7(PP-Dol)1	null	10000000	10000000
G11942	(Gal)2(GlcNAc)4(LFuc)2(Man)3(Neu5Ac)1(Asn)1	null	10000000	10000000
G11943	(GlcNAc)3(Man)9(Asn)1	null	10000000	10000000
G11944	(Gal)1(GlcNAc)3(LFuc)1(Man)5(Neu5Ac)1(Asn)1	null	10000000	10000000
G11945	(D/LHep)2(Glc)1(GlcN)2(Kdo)3(P)4	null	10000000	10000000
G11946	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)1(S)1	null	10000000	10000000
G11947	(GlcNAc)2(Man)8(P)1(Asn)1	null	10000000	10000000
G11948	(Gal)2(GlcNAc)5(Man)3(Neu5Ac)1(Asn)1	null	10000000	10000000
G11949	(Gal)1(Glc)3(GlcNAc)2(Kdo)3(Lgro-manHep)3	null	10000000	10000000
G11950	(Gal)1(GlcNAc)4(LFuc)1(Man)5(Neu5Ac)1	null	10000000	10000000
G11951	(GlcA)1(GlcN)2(GlcNAc)1(L-4en-thrHexA)1(LIdoA)1(S)6	null	10000000	10000000
G11952	(Gal)2(GlcNAc)4(Man)3(Neu5Ac)1(Asn)1	null	10000000	10000000
G11953	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)1(S)1	null	10000000	10000000
G11954	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)1(Asn)1	null	10000000	10000000
G11955	(GlcNAc)2(Man)9(P)1	null	10000000	10000000
G11956	(GlcNAc)2(Man)8(P)1(Asn)1	null	10000000	10000000
G11957	(GalNAc)2(GlcNAc)5(LFuc)1(Man)3(S)1	null	10000000	10000000
G11958	(GlcNAc)5(Man)6(Asn)1	null	10000000	10000000
G11959	(Fuc)1(Gal)4(GlcNAc)4(Man)3	null	10000000	10000000
G11960	(Glc)1(GlcNAc)2(Man)8(Asn)1	null	10000000	10000000
G11961	(Gal)1(GlcNAc)5(LFuc)1(Man)3(Asn)1	null	10000000	10000000
G11962	(Gal)2(GlcNAc)5(LFuc)2(Man)3	null	10000000	10000000
G11963	(Gal)2(GlcNAc)4(Man)3(Neu5Ac)2(Asn)1	null	10000000	10000000
G11964	(GalNAc)1(GlcNAc)3(LFuc)1(Man)5(S)1(Asn)1	null	10000000	10000000
G11965	(Gal)2(GlcA)1(GlcN)1(GlcNAc)1(L-4en-thrHexA)1(LIdoA)1(Xyl)1(S)3(Ser)1	null	10000000	10000000
G11966	(GalNAc)2(GlcNAc)4(Man)3(S)2(Asn)1	null	10000000	10000000
G11967	(Gal)1(GalNAc)1(GlcNAc)4(LFuc)1(Man)3(S)1(Asn)1	null	10000000	10000000
G11968	(Gal)4(GalNAc)1(GlcNAc)3(LFuc)3(Neu5Ac)1	null	10000000	10000000
G11969	(Gal)2(GalNAc)1(GlcNAc)4(LFuc)2(Man)3	null	10000000	10000000
G11970	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Asn)1	null	10000000	10000000
G11971	(Abe)3(Gal)3(LRha)3(Man)3	null	10000000	10000000
G11972	(Gal)2(GlcNAc)4(Man)3(Neu5Ac)1(Asn)1	null	10000000	10000000
G11973	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)2	null	10000000	10000000
G11974	(Gal)3(GlcNAc)4(Man)3(Neu5Ac)2	null	10000000	10000000
G11975	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)2	null	10000000	10000000
G11977	(Gal)1(GlcNAc)5(LFuc)1(Man)3(Neu5Ac)1(Asn)1	null	10000000	10000000
G11978	(Gal)1(GlcNAc)6(LFuc)2(Man)3	null	10000000	10000000
G11979	(Gal)2(GlcNAc)5(LFuc)2(Man)3	null	10000000	10000000
G11980	(Gal)3(GlcNAc)5(LFuc)1(Man)3	null	10000000	10000000
G11981	(Gal)3(GlcNAc)4(LFuc)2(Man)3	null	10000000	10000000
G11982	(Gal)1(GalNAc)1(GlcNAc)4(LFuc)1(Man)3(S)2	null	10000000	10000000
G11983	(Glc)1(GlcN)2(Hep)3(Kdo)3(P)3	null	10000000	10000000
G11984	(GlcA)1(GlcN)2(GlcNAc)1(L-4en-thrHexA)1(LIdoA)1(S)6	null	10000000	10000000
G11985	(Gal)2(GlcNAc)4(LFuc)3(Man)3	null	10000000	10000000
G11986	(Gal)2(GlcNAc)5(LFuc)2(Man)3	null	10000000	10000000
G11987	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)1	null	10000000	10000000
G11988	(Gal)4(Glc)1(GlcNAc)3(Neu5Ac)2(Cer)1	null	10000000	10000000
G11989	(Gal)2(GlcA)2(GlcN)1(GlcNAc)1(L-4en-thrHexA)1(Xyl)1(S)2(Ser)1	null	10000000	10000000
G11990	(GlcNAc)1(Man)9(P)1	null	10000000	10000000
G11991	(GlcNAc)1(Man)9(P)1	null	10000000	10000000
G11992	(GalNAc)1(GlcNAc)3(Man)5(S)1(Asn)1	null	10000000	10000000
G11993	(Gal)2(GlcNAc)5(LFuc)1(Man)3	null	10000000	10000000
G11994	(Gal)1(GalNAc)1(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)1	null	10000000	10000000
G11995	(Gal)6(Glc)1(GlcNAc)3(Cer)1	null	10000000	10000000
G11996	(GlcA)1(GlcN)2(GlcNAc)1(L-4en-thrHexA)1(LIdoA)1(S)5	null	10000000	10000000
G11997	(Gal)1(GlcNAc)3(LFuc)1(Man)3(Neu5Ac)1(S)1(Asn)1	null	10000000	10000000
G11998	(Gal)2(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)1	null	10000000	10000000
G11999	(Glc)3(GlcNAc)2(Man)5(PP-Dol)1	null	10000000	10000000
G12000	(GlcA)1(GlcN)2(GlcNAc)1(L-4en-thrHexA)1(LIdoA)1(S)5	null	10000000	10000000
G12001	(2,5-Anhydro-Man)1(GlcA)5(GlcNAc)5	null	10000000	10000000
G12002	(GlcNAc)1(Man)9(P)1	null	10000000	10000000
G12003	(GlcNAc)2(Man)8(PP-Dol)1	null	10000000	10000000
G12004	(Gal)1(GlcNAc)3(LFuc)1(Man)3(Neu5Ac)1(S)1(Asn)1	null	10000000	10000000
G12005	(D/LHep)2(GlcN)2(Kdo)3(P)4	null	10000000	10000000
G12006	(Gal)3(GlcNAc)4(Man)3(Neu5Ac)1	null	10000000	10000000
G12007	(2,5-Anhydro-Man)1(GlcA)4(GlcN)3(S)3	null	10000000	10000000
G12008	(Gal)1(GlcNAc)5(LFuc)2(Man)3	null	10000000	10000000
G12009	(Gal)2(GlcNAc)4(LFuc)2(Man)3	null	10000000	10000000
G12010	(Glc)2(GlcNAc)2(LFuc)1(Man)5(Asn)1	null	10000000	10000000
G12011	(GlcNAc)4(LFuc)1(Man)5(Asn)1	null	10000000	10000000
G12012	(Gal)1(GlcNAc)4(LFuc)1(Man)3(Asn)1	null	10000000	10000000
G12013	(Glc)1(GlcNAc)2(LFuc)1(Man)6(Asn)1	null	10000000	10000000
G12014	(Gal)2(GlcNAc)4(Man)3(Neu5Ac)1(S)1	null	10000000	10000000
G12015	(GalNAc)1(GlcNAc)3(LFuc)1(Man)4(S)1(Asn)1	null	10000000	10000000
G12016	(D/LGalA)1(Gal)1(GalA)3(GlcN)1(GlcN-onic)1(Kdo)3(Man)1	null	10000000	10000000
G12017	(GalNAc)1(GlcNAc)3(LFuc)1(Man)5(S)1	null	10000000	10000000
G12018	(GalNAc)1(GlcNAc)3(LFuc)1(Man)4(S)1(Asn)1	null	10000000	10000000
G12019	(Gal)4(Glc)1(GlcNAc)3(LFuc)1(Neu5Ac)1(Cer)1	null	10000000	10000000
G12020	(2,5-Anhydro-Man)1(GlcA)4(GlcN)2(GlcNAc)2(S)2	null	10000000	10000000
G12021	(Gal)1(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)1(Asn)1	null	10000000	10000000
G12022	(GalNAc)2(GlcNAc)4(LFuc)1(Man)3(Asn)1	null	10000000	10000000
G12023	(Gal)4(Glc)1(GlcNAc)3(LFuc)2(Cer)1	null	10000000	10000000
G12024	(GalNAc)1(GlcNAc)4(LFuc)1(Man)3(S)1(Asn)1	null	10000000	10000000
G12025	(Gal)2(GlcNAc)4(LFuc)2(Man)3	null	10000000	10000000
G12026	(GlcNAc)7(Man)3	null	10000000	10000000
G12027	(Glc)2(GlcNAc)2(Man)5(PP-Dol)1	null	10000000	10000000
G12028	(2,5-Anhydro-Man)1(GlcA)4(GlcN)1(GlcNAc)3(S)1	null	10000000	10000000
G12029	(Gal)1(GlcNAc)4(LFuc)1(Man)3(Neu5Ac)1	null	10000000	10000000
G12030	(Glc)1(GlcNAc)2(LFuc)1(Man)5(Asn)1	null	10000000	10000000
G12031	(GalNAc)1(GlcNAc)3(LFuc)1(Man)5	null	10000000	10000000
G12032	(GalNAc)1(GlcNAc)3(LFuc)1(Man)3(S)1(Asn)1	null	10000000	10000000
G12033	(2,5-Anhydro-Man)1(GlcA)4(GlcN)1(GlcNAc)3(S)1	null	10000000	10000000
G12034	(Gal)1(GalNAc)1(GlcNAc)4(LFuc)1(Man)3	null	10000000	10000000
G12035	(Fuc)1(Gal)1(GlcNAc)3(Man)5	null	10000000	10000000
G12036	(GlcNAc)2(Man)7(PP-Dol)1	null	10000000	10000000
G12037	(Galf)1(GlcNAc)2(LFuc)1(Man)5(Asn)1	null	10000000	10000000
G12038	(GalNAc)3(L-4en-thrHexA)1(LIdoA)2(S)4	null	10000000	10000000
G12039	(Gal)4(Glc)1(GlcNAc)3(LFuc)2	null	10000000	10000000
G12040	(Gal)2(Glc)2(GlcNAc)2(Kdo)1(Lgro-manHep)2(P)1	null	10000000	10000000
G12041	(Gal)2(GlcNAc)4(Man)3(Neu5Ac)1	null	10000000	10000000
G12042	(2,5-Anhydro-Man)1(GlcA)4(GlcN)2(GlcNAc)1(S)2	null	10000000	10000000
G12043	(GlcNAc)2(Man)7(PP-Dol)1	null	10000000	10000000
G12044	(Gal)1(GlcNAc)4(Man)3(Neu5Ac)1(Asn)1	null	10000000	10000000
G12045	(GalNAc)1(GlcNAc)3(LFuc)1(Man)5	null	10000000	10000000
G12046	(GalNAc)1(GlcNAc)3(LFuc)1(Man)3(S)1(Asn)1	null	10000000	10000000
G12047	(2,5-Anhydro-Man)1(GlcA)4(GlcN)2(GlcNAc)1(S)2	null	10000000	10000000
G12048	(Fuc)1(GalNAc)2(GlcNAc)4(Man)3	null	10000000	10000000
G12049	(Gal)1(GalA)3(GlcN)1(GlcN-onic)1(Kdo)3(Man)1	null	10000000	10000000
G12050	(Gal)4(Glc)1(GlcNAc)3(LFuc)1(Neu5Ac)1	null	10000000	10000000
G12051	(GlcN)1(Man)4(EtN)2(P)2(Ino-P)1	null	10000000	10000000
G12052	(2,5-Anhydro-Man)1(GlcA)4(GlcN)2(GlcNAc)1(S)2	null	10000000	10000000
G12053	(2,5-Anhydro-Man)1(GlcA)5(GlcNAc)4	null	10000000	10000000
G12054	(Gal)1(GlcNAc)3(Man)5(Neu5Ac)1	null	10000000	10000000
G12055	(Gal)7(GalNAc)1(Glc)1(Cer)1	null	10000000	10000000
G12056	(Gal)1(GlcNAc)3(LFuc)1(Man)5	null	10000000	10000000
G12057	(Gal)2(GalNAc)1(GlcA)1(L4-en-thrHexA)1(Xyl)1(S)2(Ser)1	null	10000000	10000000
G12058	(Gal)3(GlcNAc)2(Neu5Ac)1(S)3	null	10000000	10000000
G12059	(Gal)2(GalNAc)2(GlcNAc)2(LFuc)1(Neu5Ac)2	null	10000000	10000000
G12060	(Gal)7(Glc)1(Cer)1	null	10000000	10000000
G12061	(GlcNAc)2(Man)5(Asn)1	null	10000000	10000000
G12062	(2,5-Anhydro-Man)1(GlcN)1(LIdoA)2(S)5	null	10000000	10000000
G12063	(GalNAc)3(GlcA)2(L-4en-thrHexA)1(S)3	null	10000000	10000000
G12064	(GlcNAc)4(LFuc)1(Man)3(Asn)1	null	10000000	10000000
G12065	(2,5-Anhydro-Man)1(GlcA)4(GlcN)1(GlcNAc)2(S)1	null	10000000	10000000
G12066	(GlcNAc)2(Man)6(PP-Dol)1	null	10000000	10000000
G12067	(2,5-Anhydro-Man)1(GlcA)4(GlcNAc)4	null	10000000	10000000
G12069	(2,5-Anhydro-Man)1(GlcA)4(GlcN)1(GlcNAc)2(S)1	null	10000000	10000000
G12070	(GalNAc)1(Glc)1(GlcN)1(Man)3(P)3	null	10000000	10000000
G12071	(GalNAc)1(GlcNAc)3(Man)3(S)1(Asn)1	null	10000000	10000000
G12072	(GlcA)1(GlcN)2(L-4en-thrHexA)1(S)5	null	10000000	10000000
G12073	(Gal)3(GlcNAc)2(LFuc)2(Neu5Ac)2	null	10000000	10000000
G12074	(Gal)2(GalNAc)1(Glc)1(Neu5Ac)4(Cer)1	null	10000000	10000000
G12075	(GalNAc)3(L-4en-thrHexA)1(LIdoA)2(S)3	null	10000000	10000000
G12076	(Gal)1(GlcNAc)3(LFuc)1(Man)3(Neu5Ac)1	null	10000000	10000000
G12078	(Gal)3(GlcNAc)2(LFuc)2(Neu5Ac)2	null	10000000	10000000
G12079	(D/LHep)2(GlcN)2(Kdo)3(P)2	null	10000000	10000000
G12080	(GlcNAc)2(Man)6(Asn)1	null	10000000	10000000
G12081	(GlcNAc)2(Man)7(Asn)1	null	10000000	10000000
G12082	(GlcNAc)2(Man)7(Asn)1	null	10000000	10000000
G12086	(GlcN)2(L-4en-thrHexA)1(LIdoA)1(S)5	null	10000000	10000000
G12087	(Gal)3(Glc)1(GlcNAc)2(LFuc)2(Neu5Ac)1	null	10000000	10000000
G12088	(Gal)3(GlcNAc)2(LFuc)2(Neu5Ac)2	null	10000000	10000000
G12090	(Gal)3(Glc)1(GlcNAc)2(LFuc)3	null	10000000	10000000
G12094	(Gal)2(GalNAc)1(Glc)1(Neu5Ac)5	null	10000000	10000000
G12095	(GalNAc)3(GlcA)2(L4-en-thrHexA)1(S)3	null	10000000	10000000
G12096	(2,5-Anhydro-Man)1(GlcA)4(GlcN)1(GlcNAc)2(S)1	null	10000000	10000000
G12097	(Glc)3(GlcNAc)2(Man)9(Asn)1	null	10000000	10000000
G12098	(Gal)3(GlcNAc)2(LFuc)2(Neu5Ac)2	null	10000000	10000000
G12099	(Gal)3(GlcNAc)1(Man)3(Ino-P)1	null	10000000	10000000
G12101	(Gal)3(GalNAc)1(GlcNAc)2(Neu5Ac)2	null	10000000	10000000
G12103	(GlcA)1(GlcN)1(GlcNAc)1(L-4en-thrHexA)1(S)4	null	10000000	10000000
G12104	(Gal)3(GlcNAc)5(Man)3(Asn)1	null	10000000	10000000
G12105	(Gal)3(Glc)1(GlcNAc)2(LFuc)2	null	10000000	10000000
G12106	(Gal)4(GlcNAc)6(LFuc)1(Man)3(Asn)1	null	10000000	10000000
G12107	(GlcN)1(GlcNAc)1(L-4en-thrHexA)1(LIdoA)1(S)4	null	10000000	10000000
G12108	(GlcN)1(Man)6(P)1	null	10000000	10000000
G12109	(Gal)2(Galf)1(GlcN)1(Man)2(Ino-P)1	null	10000000	10000000
G12111	(2,5-Anhydro-Man)1(GlcA)4(GlcNAc)3	null	10000000	10000000
G12113	(GlcNAc)5(Man)3(Asn)1	null	10000000	10000000
G12115	(GlcNAc)2(*)2	null	10000000	10000000
G12116	(GlcNAc)2(Man)6	null	10000000	10000000
G12117	(Gal)1(GalNAc)2(LFuc)5	null	10000000	10000000
