external_id	smiles	formula	charge
CPD-19079	CC(C)Cc1ccc([C@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3cnc4c(N)ncnc43)[C@H](O)[C@@H]2OP(=O)([O-])[O-])cc1	C34H48N7O17P3S	-4
CPD-1908	CC1(C)[C@H]2CC[C@]1(C)C(O)C2	C10H18O	0
CPD-19080	CC[C@@H](C)O	C4H10O	0
CPD-19081	CC[C@H](C)O	C4H10O	0
CPD-19082	CCC[C@H](C)O	C5H12O	0
CPD-19083	CCC[C@@H](C)O	C5H12O	0
CPD-19085	CC(C)(O)CCO	C5H12O2	0
CPD-19086	CC(O)C(C)(C)O	C5H12O2	0
CPD-19088	CC(C)(O)CC=O	C5H10O2	0
CPD-19089	CCC(C)(O)C=O	C5H10O2	0
CPD-1909	CC(C)[C@@H]1CC[C@@H](C)CC1=O	C10H18O	0
CPD-19090	CCC(C)(O)C(=O)[O-]	C5H9O3	-1
CPD-19091	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O	C51H74O2	0
CPD-19092	CCCCC(CC)COS(=O)(=O)[O-]	C8H17O4S	-1
CPD-19093	*c1c(*)c(*)c(C2Oc3c(*)c(*)c(*)c(*)c3C(O)C2O)c(*)c1*	C15H5O3R9	0
CPD-19094	COc1cc(-c2[o+]c3cc([O-])cc([O-])c3cc2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O	C22H21O11	-1
CPD-19095	Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)[C@@H]2O	C15H14O7	0
CPD-19096	Oc1ccc([C@@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc1	C15H14O5	0
CPD-19097	Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2	C15H14O6	0
CPD-19098	Oc1cc(O)c2c(c1)O[C@@H](c1cc(O)c(O)c(O)c1)[C@H](O)C2	C15H14O7	0
CPD-19099	Oc1ccc([C@@H]2Oc3cc(O)cc(O)c3C[C@@H]2O)cc1	C15H14O5	0
CPD-191	C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(\C)CC/C=C(\C)CC/C=C(\C)COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O	C61H100O12P2	-2
CPD-1910	CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C16H30O6	0
CPD-19100	Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C2	C15H14O6	0
CPD-19101	Oc1cc(O)c2c(c1)O[C@@H](c1cc(O)c(O)c(O)c1)[C@@H](O)C2	C15H14O7	0
CPD-19102	O=C([O-])[C@@H]1C=CCC2(O)N[C@@H]3C(=NC12)CC=C[C@H]3C(=O)[O-]	C14H14N2O5	-2
CPD-19103	O=C([O-])c1cccc2c1N=C1CC=C[C@@H](C(=O)[O-])[C@@H]1N2	C14H10N2O4	-2
CPD-19104	O=C([O-])C1=CC=CC2=Nc3c(cccc3C(=O)[O-])N[C@@H]12	C14H8N2O4	-2
CPD-19105	O=C([O-])[C@@H]1C=CCC2=Nc3ccccc3N[C@H]21	C13H11N2O2	-1
CPD-19106	O=C([O-])C1=CC=CC2=Nc3ccccc3N[C@@H]12	C13H9N2O2	-1
CPD-19108	O=C([O-])[C@@H]1C=CCC2=C1Nc1ccccc1N2	C13H11N2O2	-1
CPD-19109	c1ccc2c(c1)Nc1ccccc1N2	C12H10N2	0
CPD-1911	CCCCCC(O)/C=C/[C@H]1C=CC(=O)[C@@H]1CCCCCCC(=O)[O-]	C20H31O4	-1
CPD-19110	OC[C@H]1O[C@@H](Oc2cc([C@H]3Oc4cc(O)cc(O)c4C[C@H]3O)ccc2O)[C@H](O)[C@@H](O)[C@@H]1O	C21H24O11	0
CPD-19111	O=S(=O)([O-])C[C@H]1O[C@H](OC[C@H](O)CO)[C@H](O)[C@@H](O)[C@@H]1O	C9H17O10S	-1
CPD-19113	CC(C)(COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)c1ccccc1N	C30H39N8O18P3S	-4
CPD-19114	Nc1ccccc1C(=O)CC(=O)[O-]	C9H8NO3	-1
CPD-19115	CCCCCCCC(=O)CC(=O)c1ccccc1N	C16H23NO2	0
CPD-19116	CC(=O)c1ccccc1N	C8H9NO	0
CPD-19117	O=C1N=C2NC(=O)NC(=O)C2N1	C5H4N4O3	0
CPD-19118	O=C([O-])CC(=O)c1ccccc1NO	C9H8NO4	-1
CPD-19119	CCCCCCCC(=O)CC(=O)c1ccccc1NO	C16H23NO3	0
CPD-1912	CCCCCC(O)/C=C/C1=CCC(=O)[C@@H]1CCCCCCC(=O)[O-]	C20H31O4	-1
CPD-19120	CC(C)CC(=O)O[C@H]1[C@@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@H](CO)[C@@H](OC(=O)CC(C)C)[C@@H]1O	C22H38O13	0
CPD-19121	CC(C)CC(=O)O[C@H]1[C@H](O)[C@@H](OC(=O)C(C)C)[C@@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H]1CO	C21H36O13	0
CPD-19122	CCCCCCCCCCCC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@@]1(CO)O[C@H]1O[C@H](CO)[C@@H](OC(=O)CC(C)C)[C@H](OC(=O)C(C)CC)[C@H]1O	C34H60O14	0
CPD-19123	CCCCCCCCCCCC(=O)O[C@H]1[C@H](O)[C@@H](CO)O[C@@]1(CO)O[C@H]1O[C@H](CO)[C@@H](OC(=O)CC(C)C)[C@H](OC(=O)C(C)CC)[C@H]1OC(C)=O	C36H62O15	0
CPD-19124	CCC(C)C(=O)O[C@@H]1[C@@H](O)[C@@H](O[C@]2(CO)O[C@H](COC(=O)CC(C)C)[C@@H](O)[C@@H]2OC(=O)CC(C)C)O[C@H](CO)[C@H]1OC(=O)CC(C)C	C32H54O15	0
CPD-19125	[NH3+]CCOP(=O)([O-])OC[C@@H]([NH3+])C(=O)[O-]	C5H13N2O6P	0
CPD-19126	NC(=[NH2+])NCCOP(=O)([O-])OC[C@H]([NH3+])C(=O)[O-]	C6H15N4O6P	0
CPD-19128	C/C1=C/C(=O)N([O-])CCCC([NH3+])C(=O)OCC/C(C)=C\C(=O)N(O)CCCC([NH3+])C(=O)OCC/C(C)=C\C(=O)N(O)CCCC(N)C(=O)OCC1.[Fe+3]	C33H55FeN6O12	4
CPD-19129	C[N+]1(C)CCOC(O)(c2ccc(-c3ccc(C4(O)C[N+](C)(C)CCO4)cc3)cc2)C1	C24H34N2O4	2
CPD-1913	CCCCC[C@H](O)/C=C/C=C\C/C=C\C/C=C\CCCC(=O)[O-]	C20H31O3	-1
CPD-19130	CCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2OC(C)=O)O[C@H](CO)[C@H]1OC(=O)CC(C)C	C31H54O14	0
CPD-19131	CCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2OC(=O)C(C)C)O[C@H](CO)[C@H]1OC(=O)CC(C)C	C33H58O14	0
CPD-19132	CCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2OC(=O)C(C)CC)O[C@H](CO)[C@H]1OC(=O)CC(C)C	C34H60O14	0
CPD-19133	O=C(CO)[C@H](O)COP(=O)([O-])[O-]	C4H7O7P	-2
CPD-19134	O=C(CO)[C@@H](O)COP(=O)([O-])[O-]	C4H7O7P	-2
CPD-19135	O=C(COP(=O)([O-])[O-])[C@H](O)CO	C4H7O7P	-2
CPD-19136	O=C(COP(=O)([O-])[O-])[C@@H](O)CO	C4H7O7P	-2
CPD-19138	O=P([O-])([O-])OC[C@H](O)[C@H](O)CO	C4H9O7P	-2
CPD-19144	CCCCCCCC/C=C\CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C37H60N7O17P3S	-4
CPD-19147	CCCCCC/C=C\CCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C35H56N7O17P3S	-4
CPD-19148	CCCCCC/C=C\CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C33H52N7O17P3S	-4
CPD-19150	CCCCCC/C=C\C/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C33H50N7O17P3S	-4
CPD-19151	CCCCCC/C=C\C[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C33H52N7O18P3S	-4
CPD-19153	CCCCCC/C=C\CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C33H50N7O18P3S	-4
CPD-19154	CCCCCC/C=C\CCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C35H56N7O18P3S	-4
CPD-19155	CCCCCC/C=C\CCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C37H60N7O18P3S	-4
CPD-19157	CCCCCC/C=C\CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C35H54N7O18P3S	-4
CPD-19158	CCCCCC/C=C\CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C37H58N7O18P3S	-4
CPD-19159	CCCCCC/C=C\CCCCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C39H64N7O18P3S	-4
CPD-19160	CCCCCC/C=C\CCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C39H62N7O18P3S	-4
CPD-19161	CCCCCC/C=C\CCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C35H54N7O17P3S	-4
CPD-19162	CCCCCC/C=C\CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C37H58N7O17P3S	-4
CPD-19163	CCCCCC/C=C\CCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C39H62N7O17P3S	-4
CPD-19167	CCCCCCCC/C=C\CCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C37H58N7O18P3S	-4
CPD-19168	CCCCCCCC/C=C\CCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C37H60N7O18P3S	-4
CPD-19169	CCCCCCCC/C=C\CCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C39H62N7O18P3S	-4
CPD-19170	CCCCCCCC/C=C\CCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C37H58N7O17P3S	-4
CPD-19171	CCCCCCCC/C=C\CCCCC[C@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C39H64N7O18P3S	-4
CPD-19172	CCCCCCCC/C=C\CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])[O-]	C39H62N7O17P3S	-4
CPD-19175	CC(/C=C/[C@@H]1[C@@]2(C)CCCC(C)(C)[C@@H]2CC[C@@]1(C)O)=C\CO	C20H34O2	0
CPD-19177	O=C1CC(=O)N([C@@H]2O[C@@H](COP(=O)([O-])[O-])[C@H](O)[C@H]2O)C(=O)N1	C9H11N2O10P	-2
CPD-19178	O=c1cc(O)n([C@@H]2O[C@@H](COP(=O)([O-])[O-])[C@H](O)[C@H]2O)c(=O)[nH]1	C9H11N2O10P	-2
CPD-19179	Nc1nc2c(c(=O)[nH]1)N[C@H]1N2[C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@]1(O)[C@H]2O	C10H12N5O14P3	-4
CPD-19180	CNc1ncnc2[nH]cnc12	C6H7N5	0
CPD-19181	*OP(=O)(O*)OC	CH3O4PR2	0
CPD-19182	*OP(=O)(O*)OC	CH3O4PR2	0
CPD-19185	*OP(=O)([O-])O*	O4PR2	-1
CPD-19186	*OP(=O)([O-])OC[C@H]1O[C@@H](n2cc(C)c(OC)nc2=O)C[C@@H]1OP(=O)([O-])O*	C11H14N2O11P2R2	-2
CPD-19187	O=C([O-])c1ccc(C(=O)OCCO)cc1	C10H9O5	-1
CPD-19188	*OCCOC(=O)c1ccc(C(=O)OCCOC(=O)c2ccc(C(=O)O*)cc2)cc1	C20H16O9R2	0
CPD-19189	COC(=O)c1ccc(C(=O)OC)cc1	C10H10O4	0
CPD-19191	O=C([O-])c1cc(O[C@H]2OC[C@@H](O)[C@H](O)[C@H]2O)ccc1O	C12H13O8	-1
CPD-19192	Nc1ccc2ccccc2c1	C10H9N	0
CPD-19193	CCCCCCCC[NH3+]	C8H20N	1
CPD-19194	C=CCc1ccc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1	C27H40O16	0
CPD-19195	C=CCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1	C16H22O7	0
CPD-19196	COc1ccccc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C24H36O16	0
CPD-19197	COC(=O)c1ccccc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	C25H36O17	0
CPD-19198	[NH3+][C@@H](CSO)C(=O)[O-]	C3H7NO3S	0
CPD-19199	OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O	C18H32O16	0
CPD-19202	NC(=[NH2+])NCCC[C@H](NC(=O)[C@@H]([NH3+])c1ccc(O)cc1)C(=O)N[C@@H](C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)[O-])c1ccc(O)cc1)c1ccc(O)cc1	C33H41N8O10	1
CPD-19203	[NH3+][C@@H](C(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)[O-])c1ccc(O)cc1)c1ccc(O)cc1	C19H21N3O7	0
CPD-19205	NC(=[NH2+])NCCC[C@H](NC(=O)[C@@H]([NH3+])c1ccc(O)cc1)C(=O)[O-]	C14H22N5O4	1
CPD-19207	[NH3+][C@H](CCOc1ccc([C@@H](NO)C(=O)N[C@H]2CN([C@@H](C(=O)[O-])c3ccc(O)cc3)C2=O)cc1)C(=O)[O-]	C23H25N4O9	-1
CPD-19208	[NH3+][C@H](CCOc1ccc([C@H](C(=O)N[C@H]2CN([C@@H](C(=O)[O-])c3ccc(O)cc3)C2=O)N(O)O)cc1)C(=O)[O-]	C23H25N4O10	-1
CPD-19209	[NH3+][C@@H](CCOc1ccc(/C(=N/O)C(=O)N[C@H]2CN([C@@H](C(=O)[O-])c3ccc(O)cc3)C2=O)cc1)C(=O)[O-]	C23H23N4O9	-1
CPD-19210	[NH3+][C@H](CCOc1ccc(/C(=N/O)C(=O)N[C@H]2CN([C@@H](C(=O)[O-])c3ccc(O)cc3)C2=O)cc1)C(=O)[O-]	C23H23N4O9	-1
CPD-19211	[NH3+][C@H](CCOc1ccc(C(=O)C(=O)N[C@H]2CN([C@@H](C(=O)[O-])c3ccc(O)cc3)C2=O)cc1)C(=O)[O-]	C23H22N3O9	-1
CPD-19213	CC(=O)c1c(O)cc(O)cc1O	C8H8O4	0
CPD-19214	O=C([O-])CC(=O)CC(=O)CC(=O)[O-]	C7H6O6	-2
CPD-19215	COC(=O)c1ccccc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	C19H26O12	0
CPD-19216	COc1ccccc1O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O	C18H26O11	0
CPD-19217	[NH3+][C@@H](CCC(=O)N[C@@H](CSNO)C(=O)NCC(=O)[O-])C(=O)[O-]	C10H17N4O7S	-1
CPD-19219	CSC(=O)c1cccc2nnsc12	C8H6N2OS2	0
CPD-19220	O=C1C[C@](O)(CO)CC(O)=C1O	C7H10O5	0
CPD-19221	O=C(S)c1cccc2nnsc12	C7H4N2OS2	0
CPD-19222	O=C(c1ccccc1F)C(F)(F)F	C8H4F4O	0
CPD-19223	CO[C@@H]1C(=O)CC[C@]2(CO2)[C@@]1(O)[C@@]1(C)O[C@@H]1CC=C(C)C	C16H24O5	0
CPD-19224	CO[C@@H]1[C@H](OC(=O)NC(=O)CCl)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C	C19H28ClNO6	0
CPD-19226	O=Cc1ccc(C=O)cc1	C8H6O2	0
CPD-19227	O=Cc1ccc(Cl)cc1Cl	C7H4Cl2O	0
CPD-19228	O=CCCc1ccccc1	C9H10O	0
CPD-19229	O=C([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1	C7H3N2O6	-1
CPD-19230	O=C([O-])c1cccc([N+](=O)[O-])c1	C7H4NO4	-1
CPD-19231	OCO	CH4O2	0
CPD-19232	CSSC	C2H6S2	0
CPD-19233	COC1=CC(=C2C=C(OC)C(=O)C(OC)=C2)C=C(OC)C1=O	C16H16O6	0
CPD-19235	CC(=O)NCP(=O)([O-])O[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	C8H14NO17P4	-5
CPD-19236	CC(=O)NCP(=O)([O-])O[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	C8H14NO11P2	-3
CPD-19237	CNC(C)=O	C3H7NO	0
CPD-19238	O=C([O-])CNCP(=O)([O-])O[C@H]1O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@H]1O	C8H13NO18P4	-6
CPD-19239	O=C([O-])CNCP(=O)([O-])O[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H]1O	C8H13NO12P2	-4
CPD-19240	CC(=O)N[C@H](C)P(=O)([O-])[O-]	C4H8NO4P	-2
CPD-19241	C[C@H]([NH3+])P(=O)([O-])[O-]	C2H7NO3P	-1
CPD-19242	CC(=O)N[C@@H](C)P(=O)([O-])[O-]	C4H8NO4P	-2
CPD-19243	CC(=O)NCCP(=O)([O-])[O-]	C4H8NO4P	-2
CPD-19244	CC(=O)NCCCP(=O)([O-])O	C5H11NO4P	-1
CPD-19245	O=C1C=CC(=O)c2c(O)ccc(O)c21	C10H6O4	0
CPD-19246	Oc1cc(O)c2cccc(O)c2c1O	C10H8O4	0
CPD-19247	CC(=O)NCC(=O)[O-]	C4H6NO3	-1
CPD-19248	COC(=O)/C=C(\C)CCC=C(C)C	C11H18O2	0
CPD-19249	CC(C)=CCC/C(C)=C\C(=O)[O-]	C10H15O2	-1
CPD-19250	N#CC(=O)c1ccccc1	C8H5NO	0
CPD-19251	C=C(C)C(C/C=C(\C)CO)CC/C(C)=C/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C=C(\C)CCC(C/C=C(\C)CO)C(=C)C	C50H72O2	0
CPD-19252	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)[C@@]3(O)C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12	C22H24N2O9	0
CPD-19253	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@]2(O)[C@H]1C[C@H]1[C@]3(O)C(=O)c4c(O)cccc4[C@@]1(C)O[C@@]32O	C22H24N2O9	0
CPD-19254	CC1=CCC(C/C=C(\C)CO)C(C)(C)C1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1C(C)=CCC(C/C=C(\C)CO)C1(C)C	C50H72O2	0
CPD-19255	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12	C22H24N2O9	0
CPD-19256	C[C@H]1c2cccc(O)c2C([O-])=C2C(=O)[C@]3(O)C(=O)C(C(N)=O)=C([O-])[C@@H]([NH+](C)C)[C@@H]3[C@@H](O)[C@@H]21	C22H23N2O8	-1
CPD-19257	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C([O-])c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12	C21H20ClN2O8	-1
CPD-19258	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c([O-])ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12	C22H22ClN2O8	-1
CPD-19259	CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H]([NH+](C)C)C([O-])=C(C(N)=O)C(=O)[C@@]3(O)C(=O)C1=C2[O-]	C23H26N3O7	-1
CPD-19260	CN(C)c1cc(NC(=O)C[NH2+]C(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H]([NH+](C)C)C([O-])=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O	C29H40N5O8	1
CPD-19261	CN(C)c1cc(NC(=O)C[NH2+]C(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H]([NH+](C)C)C([O-])=C(C(N)=O)C(=O)[C@@]3(O)C(=O)[C@@]1(O)C2=O	C29H40N5O9	1
CPD-19263	Cc1c(C/C=C(C(/O)=C/C(N)=O)\N(C)C)c(C(=O)[O-])c(O)c2c(O)cccc12	C20H21N2O6	-1
CPD-19264	Cc1c2c(c(O)c3c(O)cccc13)C(=O)OC(C(/C(O)=C/C(N)=O)N(C)C)C2	C20H22N2O6	0
CPD-19265	CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H]([NH+](C)C)C([O-])=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O	C29H40N4O7	0
CPD-19267	CC1=CCC(C/C=C(\C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C(C)(C)C1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1C(C)=CCC(C/C=C(\C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1(C)C	C62H92O12	0
CPD-19268	C[NH+](C)[C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3=C([C@H](O)[C@@H]12)[C@](C)(O)c1cccc(O)c1C3=O	C22H22N2O9	0
CPD-19270	Cc1c2c(c(O)c3c(O)cccc13)C(=O)[C@]1(O)C(=O)C(C(N)=O)=C([O-])[C@@H]([NH3+])[C@@H]1C2	C20H18N2O7	0
CPD-19271	C[NH2+][C@@H]1C([O-])=C(C(N)=O)C(=O)[C@@]2(O)C(=O)c3c(c(C)c4cccc(O)c4c3O)C[C@@H]12	C21H20N2O7	0
