ID	DATABASE	MNX
R00730	KEGG	MNXR106656
rxn00519	SEED	MNXR106653
R00726	KEGG	MNXR106653
RXN-12481	MetaCyc	MNXR106653
rxn00520	SEED	MNXR106654
R00727	KEGG	MNXR106654
RXN-12511	MetaCyc	MNXR106654
rxn00526	SEED	MNXR106659
R00733	KEGG	MNXR106659
RXN-5682	MetaCyc	MNXR106659
rxn00524	SEED	MNXR106657
R00731	KEGG	MNXR106657
rxn00525	SEED	MNXR106658
R00732	KEGG	MNXR106658
CYCLOHEXADIENYL-DEHYDROGENASE-RXN	MetaCyc	MNXR106658
MALONATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	MetaCyc	MNXR116040
MANDELATE-DEHYDROGENASE-RXN	MetaCyc	MNXR116042
MANNURONATE-REDUCTASE-RXN	MetaCyc	MNXR116045
MBCOA-DHLIPOAMIDE-RXN	MetaCyc	MNXR116046
MCHMBARK-RXN	MetaCyc	MNXR116047
MCPMETEST-RXN	MetaCyc	MNXR116048
rxn09231	SEED	MNXR104061
rxn05231	SEED	MNXR104060
R02017	KEGG	MNXR104060
ADPREDUCT-RXN	MetaCyc	MNXR104060
RXN-14346	MetaCyc	MNXR118629
rxn09232	SEED	MNXR104063
rxn05233	SEED	MNXR104062
R02019	KEGG	MNXR104062
GDPREDUCT-RXN	MetaCyc	MNXR104062
rxn09233	SEED	MNXR104065
rxn06076	SEED	MNXR104064
R02024	KEGG	MNXR104064
CDPREDUCT-RXN	MetaCyc	MNXR104064
rxn09234	SEED	MNXR104067
rxn06075	SEED	MNXR104066
R02018	KEGG	MNXR104066
UDPREDUCT-RXN	MetaCyc	MNXR104066
rxn01671	SEED	MNXR104069
R02324	KEGG	MNXR104069
RIBOSYLNICOTINAMIDE-KINASE-RXN	MetaCyc	MNXR104069
RXN-14348	MetaCyc	MNXR118630
RXN-14358	MetaCyc	MNXR118635
RXN-14360	MetaCyc	MNXR118637
RXN-14359	MetaCyc	MNXR118636
RXN-14362	MetaCyc	MNXR118639
RXN-14361	MetaCyc	MNXR118638
rxn06071	SEED	MNXR104058
TRANS-RXN0-481	MetaCyc	MNXR104059
RXN-14363	MetaCyc	MNXR118640
RXN-14368	MetaCyc	MNXR118642
RXN-14364	MetaCyc	MNXR118641
RXN-14371	MetaCyc	MNXR118644
RXN-14370	MetaCyc	MNXR118643
RXN-14373	MetaCyc	MNXR118646
RXN-14372	MetaCyc	MNXR118645
RXN-14376	MetaCyc	MNXR118648
RXN-14374	MetaCyc	MNXR118647
RXN-14377	MetaCyc	MNXR118649
rxn01621	SEED	MNXR104043
R02263	KEGG	MNXR104043
RHAMNULPALDOL-RXN	MetaCyc	MNXR104043
RXN-14379	MetaCyc	MNXR118651
RXN-14378	MetaCyc	MNXR118650
RXN-14381	MetaCyc	MNXR118653
RXN-14380	MetaCyc	MNXR118652
RXN-14384	MetaCyc	MNXR118655
RXN-14382	MetaCyc	MNXR118654
RXN-14386	MetaCyc	MNXR118657
RXN-14385	MetaCyc	MNXR118656
RXN-14388	MetaCyc	MNXR118659
RXN-14387	MetaCyc	MNXR118658
R00798	KEGG	MNXR106691
rxn00573	SEED	MNXR106692
R00799	KEGG	MNXR106692
NITROETHANE-OXIDASE-RXN	MetaCyc	MNXR106692
rxn05645	SEED	MNXR104030
rxn00572	SEED	MNXR106690
R00796	KEGG	MNXR106690
NITRATE-REDUCTASE-NADPH-RXN	MetaCyc	MNXR106690
rxn05897	SEED	MNXR106695
R00804	KEGG	MNXR106695
SUGAR-PHOSPHATASE-RXN	MetaCyc	MNXR106695
rxn09227	SEED	MNXR104034
rxn05160	SEED	MNXR104034
rxn14184	SEED	MNXR106693
R00800	KEGG	MNXR106693
rxn05224	SEED	MNXR104033
rxn09715	SEED	MNXR104033
rxn09228	SEED	MNXR104036
rxn05644	SEED	MNXR104035
rxn00580	SEED	MNXR106697
R06233	KEGG	MNXR106697
R00807	KEGG	MNXR106697
rxn09663	SEED	MNXR104037
R00808	KEGG	MNXR106698
rxn02161	SEED	MNXR104039
R03014	KEGG	MNXR104039
RXN-14389	MetaCyc	MNXR118660
RXN-14391	MetaCyc	MNXR118662
L-ARABINOKINASE-RXN	MetaCyc	MNXR116000
RXN-14390	MetaCyc	MNXR118661
L-ARABINOSE-1-DEHYDROGENASE-RXN	MetaCyc	MNXR116001
RXN-14393	MetaCyc	MNXR118664
RXN-14392	MetaCyc	MNXR118663
L-GLYCOL-DEHYDROGENASE-RXN	MetaCyc	MNXR116003
R10053	KEGG	MNXR116004
RXN-13689	MetaCyc	MNXR116004
RXN-14394	MetaCyc	MNXR118665
rxn04943	SEED	MNXR116005
R07145	KEGG	MNXR116005
L-IDITOL-2-DEHYDROGENASE-RXN	MetaCyc	MNXR116005
RXN-14399	MetaCyc	MNXR118668
RXN-14398	MetaCyc	MNXR118667
L-LACTDEHYDROGFMN-RXN	MetaCyc	MNXR116007
L-PIPECOLATE-DEHYDROGENASE-RXN	MetaCyc	MNXR116008
RXN-14400	MetaCyc	MNXR118669
rxn01240	SEED	MNXR116009
R01695	KEGG	MNXR116009
L-SORBOSE-OXIDASE-RXN	MetaCyc	MNXR116009
rxn01501	SEED	MNXR141048
NITRILE-HYDRATASE-RXN	MetaCyc	MNXR116090
NONENAL-RXN	MetaCyc	MNXR116092
NQOR-RXN	MetaCyc	MNXR116093
NUCLEOSIDE-DEOXYRIBOSYLTRANSFERASE-RXN	MetaCyc	MNXR116094
NUCLEOSIDE-DIPHOSPHATASE-RXN	MetaCyc	MNXR116095
NUCLEOSIDE-PHOSPHATE-KINASE-RXN	MetaCyc	MNXR116096
NUCLEOSIDE-PHOSPHOTRANSFERASE-RXN	MetaCyc	MNXR116097
NUCLEOSIDE-RIBOSYLTRANSFERASE-RXN	MetaCyc	MNXR116098
NUCLEOTIDE-PYROPHOSPHATASE-RXN	MetaCyc	MNXR116099
rxn09445	SEED	MNXR128076
rxn01116	SEED	MNXR104083
R01529	KEGG	MNXR104083
RIBULP3EPIM-RXN	MetaCyc	MNXR104083
rxn05234	SEED	MNXR104073
R02020	KEGG	MNXR104073
rxn05235	SEED	MNXR104076
R02022	KEGG	MNXR104076
rxn05236	SEED	MNXR104079
R02023	KEGG	MNXR104079
rxn05232	SEED	MNXR104070
R02014	KEGG	MNXR104070
TDPFUCACTRANS-RXN	MetaCyc	MNXR141003
TEICHOICSYN2-RXN	MetaCyc	MNXR141004
rxn02629	SEED	MNXR141005
THIOPURINE-S-METHYLTRANSFERASE-RXN	MetaCyc	MNXR141005
THIOSULFATE-DEHYDROGENASE-RXN	MetaCyc	MNXR141006
THMPT-SER-RXN	MetaCyc	MNXR141007
THYMIDYLATESYN-RXN	MetaCyc	MNXR141008
TRANS-RXN-157	MetaCyc	MNXR141009
METHANE-MONOOXYGENASE-RXN	MetaCyc	MNXR116050
METHIONINE--TRNA-LIGASE-RXN	MetaCyc	MNXR116054
TRANS-RXN-165	MetaCyc	MNXR141010
TRANS-RXN-201	MetaCyc	MNXR141011
METHTRANSBARK-RXN	MetaCyc	MNXR116056
RXN-10688	MetaCyc	MNXR128038
TRANS-RXN-204	MetaCyc	MNXR141012
rxn13811	SEED	MNXR141013
TRANS-RXN-208	MetaCyc	MNXR141013
METHYLGUTAMATE-DEHYDROGENASE-RXN	MetaCyc	MNXR116058
METHYLITACONATE-DELTA-ISOMERASE-RXN	MetaCyc	MNXR116059
METHYLVALERATE-RXN	MetaCyc	MNXR116060
MHPELY-RXN	MetaCyc	MNXR116061
rxn01497	SEED	MNXR116062
MONOPHENOL-MONOOXYGENASE-RXN	MetaCyc	MNXR116062
MORPHINE-6-DEHYDROGENASE-RXN	MetaCyc	MNXR116063
MRNA-GUANINE-N7--METHYLTRANSFERASE-RXN	MetaCyc	MNXR116065
MRNA-GUANYLYLTRANSFERASE-RXN	MetaCyc	MNXR116066
SUCROSE-PHOSPHORYLASE-RXN	MetaCyc	MNXR141000
SUCROSEPHOSPHO-RXN	MetaCyc	MNXR141001
MTRMBARK-RXN	MetaCyc	MNXR116068
SULFITE-DEHYDROGENASE-RXN	MetaCyc	MNXR141002
MVHMETH-RXN	MetaCyc	MNXR116069
RXN0-5255	MetaCyc	MNXR116069
UDPGLCNACEPIM-RXN	MetaCyc	MNXR141025
UDPMANNACADEHYDROG-RXN	MetaCyc	MNXR141026
UDPNACETYLMURAMATEDEHYDROG-RXN	MetaCyc	MNXR141027
MYRISTOYLACYLTRAN-RXN	MetaCyc	MNXR116071
MYRPALMTRAN-RXN	MetaCyc	MNXR116072
N-ACETYLLACTOSAMINE-SYNTHASE-RXN	MetaCyc	MNXR116073
N-ACETYLNEURAMINATE-SYNTHASE-RXN	MetaCyc	MNXR116074
N-ACYLHEXOSAMINE-OXIDASE-RXN	MetaCyc	MNXR116075
N-ACYLMANNOSAMINE-KINASE-RXN	MetaCyc	MNXR116076
NAD+-ADP-RIBOSYLTRANSFERASE-RXN	MetaCyc	MNXR116077
NADH-DEHYDROG-A-RXN	MetaCyc	MNXR116078
NADH-DEHYDROGENASE-QUINONE-RXN	MetaCyc	MNXR116079
TRANS-RXN-320	MetaCyc	MNXR141014
TRANS-RXN-94A	MetaCyc	MNXR141015
TRANS-RXN-94B	MetaCyc	MNXR141016
TRANS-RXN0-540	MetaCyc	MNXR141017
TRANS-RXN0-574	MetaCyc	MNXR141018
NADH-DEHYDROGENASE-RXN	MetaCyc	MNXR116080
TRANS-RXN0-622	MetaCyc	MNXR141019
NADPH--FERRIHEMOPROTEIN-REDUCTASE-RXN	MetaCyc	MNXR116082
NADPH-DEHYDROGENASE-RXN	MetaCyc	MNXR116083
NICOTINATE-DEHYDROGENASE-RXN	MetaCyc	MNXR116084
NICOTINE-DEHYDROGENASE-RXN	MetaCyc	MNXR116085
TRE6PHYDRO-RXN	MetaCyc	MNXR141020
NITRATE-REDUCTASE-NADPORNOPH-RXN	MetaCyc	MNXR116087
rxn01813	SEED	MNXR141021
TRIMETAPHOSPHATASE-RXN	MetaCyc	MNXR141021
NITRATREDUCT-RXN	MetaCyc	MNXR116088
TRYPTOPHAN-5-MONOOXYGENASE-RXN	MetaCyc	MNXR141022
TYROSINE-3-MONOOXYGENASE-RXN	MetaCyc	MNXR141023
UDP-NACMUR-ALA-LIG-RXN	MetaCyc	MNXR141024
rxn01100	SEED	MNXR141087
RXN-14480	MetaCyc	MNXR118707
RXN-14479	MetaCyc	MNXR118706
RXN-14484	MetaCyc	MNXR118709
RXN-14481	MetaCyc	MNXR118708
R00861	KEGG	MNXR106721
rxn00625	SEED	MNXR106722
R00864	KEGG	MNXR106722
R00860	KEGG	MNXR106720
rxn00620	SEED	MNXR106718
R00855	KEGG	MNXR106718
CDP-GLYCEROL-PYROPHOSPHATASE-RXN	MetaCyc	MNXR106718
rxn00622	SEED	MNXR106719
R00857	KEGG	MNXR106719
GLYCPDIESTER-RXN	MetaCyc	MNXR106719
R00853	KEGG	MNXR106716
2.4.1.137-RXN	MetaCyc	MNXR106716
R00854	KEGG	MNXR106717
2.4.1.96-RXN	MetaCyc	MNXR106717
RXN-14485	MetaCyc	MNXR118710
RXN-14487	MetaCyc	MNXR118712
RXN-14486	MetaCyc	MNXR118711
RXN-14491	MetaCyc	MNXR118714
RXN-14488	MetaCyc	MNXR118713
RXN-14493	MetaCyc	MNXR118716
RXN-14492	MetaCyc	MNXR118715
RXN-14495	MetaCyc	MNXR118718
RXN-14494	MetaCyc	MNXR118717
rxn14269	SEED	MNXR106710
R00828	KEGG	MNXR106710
2-NITROPHENOL-2-MONOOXYGENASE-RXN	MetaCyc	MNXR106710
rxn00603	SEED	MNXR106711
R00834	KEGG	MNXR106711
ALDOSE-6-PHOSPHATE-REDUCTASE-NADPH-RXN	MetaCyc	MNXR106711
rxn00617	SEED	MNXR106714
R00850	KEGG	MNXR106714
rxn05901	SEED	MNXR106715
R00851	KEGG	MNXR106715
rxn00613	SEED	MNXR106712
R00845	KEGG	MNXR106712
1.1.1.177-RXN	MetaCyc	MNXR106712
rxn00594	SEED	MNXR106707
R00823	KEGG	MNXR106707
rxn00595	SEED	MNXR106708
R00825	KEGG	MNXR106708
rxn00592	SEED	MNXR106705
R00821	KEGG	MNXR106705
O-PYROCATECHUATE-DECARBOXYLASE-RXN	MetaCyc	MNXR106705
rxn00593	SEED	MNXR106706
R00822	KEGG	MNXR106706
PROTOCATECHUATE-DECARBOXYLASE-RXN	MetaCyc	MNXR106706
rxn00596	SEED	MNXR106709
R00827	KEGG	MNXR106709
R07330	KEGG	MNXR106709
CATECHOL-O-METHYLTRANSFERASE-RXN	MetaCyc	MNXR106709
RXN-14498	MetaCyc	MNXR118721
RXN-14497	MetaCyc	MNXR118720
RXN-14499	MetaCyc	MNXR118722
RXN-14503	MetaCyc	MNXR118725
RXN-14501	MetaCyc	MNXR118724
RXN-14506	MetaCyc	MNXR118727
RXN-14504	MetaCyc	MNXR118726
RXN-14507	MetaCyc	MNXR118728
rxn05899	SEED	MNXR106700
rxn00586	SEED	MNXR106703
R00815	KEGG	MNXR106703
PHENOL-2-MONOOXYGENASE-RXN	MetaCyc	MNXR106703
rxn00589	SEED	MNXR106704
R00818	KEGG	MNXR106704
SALICYLATE-1-MONOOXYGENASE-RXN	MetaCyc	MNXR106704
rxn00583	SEED	MNXR106701
R00812	KEGG	MNXR106701
1.3.1.19-RXN	MetaCyc	MNXR106701
rxn00585	SEED	MNXR106702
R00814	KEGG	MNXR106702
1.3.1.20-RXN	MetaCyc	MNXR106702
RXN-14510	MetaCyc	MNXR118730
RXN-14512	MetaCyc	MNXR118732
RXN-14511	MetaCyc	MNXR118731
RXN-14514	MetaCyc	MNXR118734
RXN-14513	MetaCyc	MNXR118733
RXN-14516	MetaCyc	MNXR118736
RXN-14518	MetaCyc	MNXR118738
RXN-14517	MetaCyc	MNXR118737
RXN-14519	MetaCyc	MNXR118739
RXN-14521	MetaCyc	MNXR118741
RXN-14520	MetaCyc	MNXR118740
RXN-14523	MetaCyc	MNXR118743
RXN-14522	MetaCyc	MNXR118742
RXN-14525	MetaCyc	MNXR118745
RXN-14524	MetaCyc	MNXR118744
RXN-14527	MetaCyc	MNXR118747
RXN-14526	MetaCyc	MNXR118746
RXN-14529	MetaCyc	MNXR118749
RXN-14528	MetaCyc	MNXR118748
rxn00696	SEED	MNXR106761
R00949	KEGG	MNXR106761
rxn00699	SEED	MNXR106762
R06058	KEGG	MNXR106762
R00953	KEGG	MNXR106762
R00947	KEGG	MNXR106760
rxn00705	SEED	MNXR106765
R00960	KEGG	MNXR106765
R00969	KEGG	MNXR106766
rxn00700	SEED	MNXR106763
R00954	KEGG	MNXR106763
rxn00703	SEED	MNXR106764
R00957	KEGG	MNXR106764
R06061	KEGG	MNXR106764
R00976	KEGG	MNXR106769
rxn00716	SEED	MNXR106767
R00973	KEGG	MNXR106767
URACIL-5-CARBOXYLATE-DECARBOXYLASE-RXN	MetaCyc	MNXR106767
rxn00718	SEED	MNXR106768
R00975	KEGG	MNXR106768
DIHYDROURACIL-OXIDASE-RXN	MetaCyc	MNXR106768
rxn14106	SEED	MNXR106750
R00917	KEGG	MNXR106750
rxn14350	SEED	MNXR106751
R00918	KEGG	MNXR106751
ERYTHRONOLIDE-SYNTHASE-RXN	MetaCyc	MNXR106751
rxn00677	SEED	MNXR106755
R00928	KEGG	MNXR106755
PROPIONATE-COA-TRANSFERASE-RXN	MetaCyc	MNXR106755
rxn00669	SEED	MNXR106752
R00920	KEGG	MNXR106752
PROPANOATECOA-LIGASE-RXN	MetaCyc	MNXR106752
rxn00674	SEED	MNXR106753
R00925	KEGG	MNXR106753
PROPIONATE--COA-LIGASE-RXN	MetaCyc	MNXR106753
rxn00682	SEED	MNXR106758
R00934	KEGG	MNXR106758
RXN-8961	MetaCyc	MNXR106758
rxn00678	SEED	MNXR106756
R00930	KEGG	MNXR106756
2.1.3.1-RXN	MetaCyc	MNXR106756
rxn00680	SEED	MNXR106757
R00932	KEGG	MNXR106757
HYDGLUTSYN-RXN	MetaCyc	MNXR106757
rxn00665	SEED	MNXR106749
R00916	KEGG	MNXR106749
rxn00652	SEED	MNXR106740
R00903	KEGG	MNXR106740
R00910	KEGG	MNXR106743
rxn00660	SEED	MNXR106744
R00911	KEGG	MNXR106744
rxn00655	SEED	MNXR106741
R00906	KEGG	MNXR106741
BETA-ALANOPINE-DEHYDROGENASE-RXN	MetaCyc	MNXR106741
rxn00658	SEED	MNXR106742
R00909	KEGG	MNXR106742
N-ACETYL-BETA-ALANINE-DEACETYLASE-RXN	MetaCyc	MNXR106742
rxn14349	SEED	MNXR106747
R00914	KEGG	MNXR106747
rxn00664	SEED	MNXR106748
R00915	KEGG	MNXR106748
R00912	KEGG	MNXR106745
rxn00662	SEED	MNXR106746
R00913	KEGG	MNXR106746
GUANIDINOPROPIONASE-RXN	MetaCyc	MNXR106746
rxn05910	SEED	MNXR106738
R00900	KEGG	MNXR106738
GSCYSDEG-RXN	MetaCyc	MNXR106738
rxn00651	SEED	MNXR106739
R00901	KEGG	MNXR106739
CYSTEINE-LYASE-RXN	MetaCyc	MNXR106739
GDP-MANNOSE-6-DEHYDROGENASE-RXN	MetaCyc	MNXR106733
R00890	KEGG	MNXR106736
rxn00644	SEED	MNXR106737
R00892	KEGG	MNXR106737
CYSTINE-REDUCTASE-NADH-RXN	MetaCyc	MNXR106737
R00887	KEGG	MNXR106734
rxn00643	SEED	MNXR106735
R00889	KEGG	MNXR106735
RXN-1882	MetaCyc	MNXR106735
RXN-14465	MetaCyc	MNXR118701
RXN-14464	MetaCyc	MNXR118700
RXN-14476	MetaCyc	MNXR118703
RXN-14467	MetaCyc	MNXR118702
rxn00362	SEED	MNXR106560
R00510	KEGG	MNXR106560
RXN-14065	MetaCyc	MNXR106560
rxn00381	SEED	MNXR106564
R00531	KEGG	MNXR106564
ADENYLYLSULFATASE-RXN	MetaCyc	MNXR106564
rxn00370	SEED	MNXR106561
R00518	KEGG	MNXR106561
FORMATE-KINASE-RXN	MetaCyc	MNXR106561
rxn00376	SEED	MNXR106562
R00526	KEGG	MNXR106562
FORMYLASPARTATE-DEFORMYLASE-RXN	MetaCyc	MNXR106562
R00535	KEGG	MNXR106567
rxn00386	SEED	MNXR106568
R00536	KEGG	MNXR106568
rxn00382	SEED	MNXR106565
R00532	KEGG	MNXR106565
SERINE-SULFATE-AMMONIA-LYASE-RXN	MetaCyc	MNXR106565
rxn00384	SEED	MNXR106566
R00534	KEGG	MNXR106566
rxn00387	SEED	MNXR106569
R00537	KEGG	MNXR106569
rxn12352	SEED	MNXR118550
RXN-14169	MetaCyc	MNXR118550
RXN-14173	MetaCyc	MNXR118552
rxn12288	SEED	MNXR118551
RXN-14172	MetaCyc	MNXR118551
RXN-14176	MetaCyc	MNXR118554
RXN-14174	MetaCyc	MNXR118553
RXN-14182	MetaCyc	MNXR118556
RXN-14186	MetaCyc	MNXR118558
RXN-14184	MetaCyc	MNXR118557
RXN-14188	MetaCyc	MNXR118559
rxn00341	SEED	MNXR106552
R00484	KEGG	MNXR106552
UREIDOSUCCINASE-RXN	MetaCyc	MNXR106552
rxn00343	SEED	MNXR106553
R00486	KEGG	MNXR106553
3.5.5.4-RXN	MetaCyc	MNXR106553
rxn00335	SEED	MNXR106550
R00478	KEGG	MNXR106550
RXN-11769	MetaCyc	MNXR106550
rxn00339	SEED	MNXR106551
R00482	KEGG	MNXR106551
6.3.1.4-RXN	MetaCyc	MNXR106551
rxn14151	SEED	MNXR106556
R00493	KEGG	MNXR106556
rxn00352	SEED	MNXR106557
R00499	KEGG	MNXR106557
S-SUCCINYLGLUTATHIONE-HYDROLASE-RXN	MetaCyc	MNXR106557
rxn00344	SEED	MNXR106554
R00487	KEGG	MNXR106554
ASPARTATE-N-ACETYLTRANSFERASE-RXN	MetaCyc	MNXR106554
rxn00345	SEED	MNXR106555
R00488	KEGG	MNXR106555
RXN-13680	MetaCyc	MNXR106555
R00504	KEGG	MNXR106558
2.7.8.18-RXN	MetaCyc	MNXR106558
R00506	KEGG	MNXR106559
RXN-14198	MetaCyc	MNXR118561
RXN-14195	MetaCyc	MNXR118560
RXN-14200	MetaCyc	MNXR118563
RXN-14199	MetaCyc	MNXR118562
RXN-14208	MetaCyc	MNXR118565
RXN-14205	MetaCyc	MNXR118564
RXN-14223	MetaCyc	MNXR118567
RXN-14215	MetaCyc	MNXR118566
RXN-14229	MetaCyc	MNXR118568
rxn00318	SEED	MNXR106541
R00458	KEGG	MNXR106541
rxn05850	SEED	MNXR106542
R00459	KEGG	MNXR106542
rxn00317	SEED	MNXR106540
R00457	KEGG	MNXR106540
L-LYSINE-AMINOTRANSFERASE-RXN	MetaCyc	MNXR106540
R00471	KEGG	MNXR106545
rxn00331	SEED	MNXR106546
R00473	KEGG	MNXR106546
MALYL-COA-LYASE-RXN	MetaCyc	MNXR106546
rxn00323	SEED	MNXR106543
R00463	KEGG	MNXR106543
L-LYSINE-LACTAMASE-RXN	MetaCyc	MNXR106543
rxn00326	SEED	MNXR106544
R00468	KEGG	MNXR106544
GLYOXYLATE-DEHYDROGENASE-ACYLATING-RXN	MetaCyc	MNXR106544
rxn00334	SEED	MNXR106549
R00477	KEGG	MNXR106549
OXALOMALATE-LYASE-RXN	MetaCyc	MNXR106549
rxn00332	SEED	MNXR106547
R00474	KEGG	MNXR106547
2-HYDROXY-3-OXOADIPATE-SYNTHASE-RXN	MetaCyc	MNXR106547
R00476	KEGG	MNXR106548
RXN-14234	MetaCyc	MNXR118570
RXN-14236	MetaCyc	MNXR118571
RXN-14239	MetaCyc	MNXR118574
RXN-14238	MetaCyc	MNXR118573
RXN-14242	MetaCyc	MNXR118576
RXN-14244	MetaCyc	MNXR118578
RXN-14243	MetaCyc	MNXR118577
R00441	KEGG	MNXR106530
R00442	KEGG	MNXR106531
rxn00308	SEED	MNXR106534
R00445	KEGG	MNXR106534
LYSINE-DEHYDROGENASE-RXN	MetaCyc	MNXR106534
rxn14000	SEED	MNXR106535
R00446	KEGG	MNXR106535
RXN-8808	MetaCyc	MNXR106535
R00443	KEGG	MNXR106532
R00444	KEGG	MNXR106533
rxn00315	SEED	MNXR106538
R00453	KEGG	MNXR106538
LYSINE--PYRUVATE-6-AMINOTRANSFERASE-RXN	MetaCyc	MNXR106538
rxn00316	SEED	MNXR106539
R00454	KEGG	MNXR106539
LYSACET-RXN	MetaCyc	MNXR106539
rxn00311	SEED	MNXR106536
R00448	KEGG	MNXR106536
1.14.13.59-RXN	MetaCyc	MNXR106536
rxn00314	SEED	MNXR106537
R00452	KEGG	MNXR106537
D-LYSOPINE-DEHYDROGENASE-RXN	MetaCyc	MNXR106537
RXN-14248	MetaCyc	MNXR118581
RXN-14247	MetaCyc	MNXR118580
R00440	KEGG	MNXR106529
RXN-14251	MetaCyc	MNXR118583
RXN-14249	MetaCyc	MNXR118582
RXN-14255	MetaCyc	MNXR118585
RXN-14252	MetaCyc	MNXR118584
RXN-14257	MetaCyc	MNXR118587
RXN-14256	MetaCyc	MNXR118586
RXN-14259	MetaCyc	MNXR118589
RXN-14258	MetaCyc	MNXR118588
RXN-14072	MetaCyc	MNXR118509
RXN-14071	MetaCyc	MNXR118508
RXN-14076	MetaCyc	MNXR118510
RXN-14078	MetaCyc	MNXR118512
RXN-14077	MetaCyc	MNXR118511
RXN-1408	MetaCyc	MNXR118514
RXN-14079	MetaCyc	MNXR118513
RXN-14080	MetaCyc	MNXR118513
RXN-14082	MetaCyc	MNXR118516
RXN-14081	MetaCyc	MNXR118515
RXN-14084	MetaCyc	MNXR118518
RXN-14083	MetaCyc	MNXR118517
rxn11951	SEED	MNXR106592
R00594	KEGG	MNXR106592
rxn14141	SEED	MNXR106593
R00595	KEGG	MNXR106593
RXN-14085	MetaCyc	MNXR118519
RXN-14086	MetaCyc	MNXR118519
rxn00419	SEED	MNXR106590
R00581	KEGG	MNXR106590
SERINE-DEHYDROGENASE-RXN	MetaCyc	MNXR106590
rxn00421	SEED	MNXR106591
R00584	KEGG	MNXR106591
2.7.1.80-RXN	MetaCyc	MNXR106591
rxn11549	SEED	MNXR106596
R00598	KEGG	MNXR106596
rxn14338	SEED	MNXR106597
R00599	KEGG	MNXR106597
TRNA-ADENINE-N6--METHYLTRANSFERASE-RXN	MetaCyc	MNXR106597
rxn14343	SEED	MNXR106594
R00596	KEGG	MNXR106594
rxn11548	SEED	MNXR106595
R00597	KEGG	MNXR106595
rxn11550	SEED	MNXR106598
R00600	KEGG	MNXR106598
rxn14216	SEED	MNXR106599
R00601	KEGG	MNXR106599
RXN-14088	MetaCyc	MNXR118521
RXN-14087	MetaCyc	MNXR118520
RXN-14099	MetaCyc	MNXR118523
RXN-14098	MetaCyc	MNXR118522
RXN-14104	MetaCyc	MNXR118525
RXN-14102	MetaCyc	MNXR118524
RXN-14105	MetaCyc	MNXR118526
RXN-14110	MetaCyc	MNXR118529
RXN-14109	MetaCyc	MNXR118528
R00557	KEGG	MNXR106581
NITRIC-OXIDE-SYNTHASE-RXN	MetaCyc	MNXR106581
rxn14162	SEED	MNXR106580
R00555	KEGG	MNXR106580
2.4.2.31-RXN	MetaCyc	MNXR106580
rxn00404	SEED	MNXR106585
R00565	KEGG	MNXR106585
GLYCINE-AMIDINOTRANSFERASE-RXN	MetaCyc	MNXR106585
rxn00406	SEED	MNXR106586
R00567	KEGG	MNXR106586
ARGININE-RACEMASE-RXN	MetaCyc	MNXR106586
rxn00401	SEED	MNXR106583
R00559	KEGG	MNXR106583
ARGININE-2-MONOOXYGENASE-RXN	MetaCyc	MNXR106583
rxn00402	SEED	MNXR106584
R00562	KEGG	MNXR106584
1.5.1.11-RXN	MetaCyc	MNXR106584
rxn00417	SEED	MNXR106589
R00579	KEGG	MNXR106589
rxn00413	SEED	MNXR106587
R00574	KEGG	MNXR106587
CYTIDYLATE-CYCLASE-RXN	MetaCyc	MNXR106587
rxn05860	SEED	MNXR106588
R00577	KEGG	MNXR106588
GLUTAMINE-N-ACYLTRANSFERASE-RXN	MetaCyc	MNXR106588
RXN-14111	MetaCyc	MNXR118530
RXN-14121	MetaCyc	MNXR118532
RXN-14114	MetaCyc	MNXR118531
RXN-14129	MetaCyc	MNXR118534
RXN-14128	MetaCyc	MNXR118533
RXN-14132	MetaCyc	MNXR118536
RXN-14131	MetaCyc	MNXR118535
RXN-14152	MetaCyc	MNXR118538
rxn04134	SEED	MNXR118537
RXN-14153	MetaCyc	MNXR118539
rxn05853	SEED	MNXR106570
R00538	KEGG	MNXR106570
R00631	KEGG	MNXR106570
ALDHDEHYDROG-RXN	MetaCyc	MNXR106570
rxn05854	SEED	MNXR106571
R00539	KEGG	MNXR106571
ACYLPHOSPHATASE-RXN	MetaCyc	MNXR106571
rxn05856	SEED	MNXR106574
R00543	KEGG	MNXR106574
ACYLPYRUVATE-HYDROLASE-RXN	MetaCyc	MNXR106574
R00638	KEGG	MNXR106575
R00544	KEGG	MNXR106575
rxn00388	SEED	MNXR106572
R00540	KEGG	MNXR106572
3.5.5.1-RXN	MetaCyc	MNXR106572
rxn05855	SEED	MNXR106573
R00542	KEGG	MNXR106573
5-ACYLPHOSPHOADENOSINE-HYDROLASE-RXN	MetaCyc	MNXR106573
rxn05858	SEED	MNXR106578
R00547	KEGG	MNXR106578
GLUTATHIONE-THIOESTERASE-RXN	MetaCyc	MNXR106578
rxn00393	SEED	MNXR106579
R00550	KEGG	MNXR106579
rxn00389	SEED	MNXR106576
R00545	KEGG	MNXR106576
ACYL-LYSINE-DEACYLASE-RXN	MetaCyc	MNXR106576
rxn00390	SEED	MNXR106577
R00546	KEGG	MNXR106577
ASPARTOACYLASE-RXN	MetaCyc	MNXR106577
RXN-14155	MetaCyc	MNXR118541
RXN-14159	MetaCyc	MNXR118543
RXN-14156	MetaCyc	MNXR118542
