id	compartment	reversibility	gfdir	type	base_cost	forward_cost	reverse_cost	complexes
rxn29762	c0|e0	>	=	gapfilling	0	0	0	null
rxn29763	c0|e0	>	=	gapfilling	0	0	0	null
rxn29764	c0|e0	>	=	gapfilling	0	0	0	null
rxn29765	c0|e0	>	=	gapfilling	0	0	0	null
rxn29766	c0|e0	>	=	gapfilling	0	0	0	null
rxn29767	c0|e0	>	=	gapfilling	0	0	0	null
rxn29768	c0|e0	>	=	gapfilling	0	0	0	null
rxn29769	c0|e0	>	=	gapfilling	0	0	0	null
rxn29770	c0|e0	>	=	gapfilling	0	0	0	null
rxn29771	c0|e0	>	=	gapfilling	0	0	0	null
rxn29772	c0|e0	>	=	gapfilling	0	0	0	null
rxn29773	c0|e0	>	=	gapfilling	0	0	0	null
rxn29774	c0|e0	>	=	gapfilling	0	0	0	null
rxn29775	c0|e0	>	=	gapfilling	0	0	0	null
rxn29777	c0|e0	>	=	gapfilling	0	0	0	null
rxn29778	c0|e0	>	=	gapfilling	0	0	0	null
rxn29779	c0|e0	>	=	gapfilling	0	0	0	null
rxn29780	c0|e0	>	=	gapfilling	0	0	0	null
rxn29781	c0|e0	?	=	gapfilling	0	0	0	null
rxn29782	c0|e0	=	=	gapfilling	0	0	0	null
rxn29783	c0|e0	=	=	gapfilling	0	0	0	null
rxn29784	c0|e0	=	=	gapfilling	0	0	0	null
rxn29785	c0|e0	=	=	gapfilling	0	0	0	null
rxn29786	c0|e0	?	=	gapfilling	0	0	0	null
rxn29788	c0|e0	=	=	gapfilling	0	0	0	null
rxn29789	c0|e0	=	=	gapfilling	0	0	0	null
rxn29790	c0|e0	?	=	gapfilling	0	0	0	null
rxn29791	c0|e0	=	=	gapfilling	0	0	0	null
rxn29792	c0|e0	?	=	gapfilling	0	0	0	null
rxn29824	c0|e0	=	=	gapfilling	0	0	0	null
rxn29825	c0|e0	?	=	gapfilling	0	0	0	null
rxn29827	c0|e0	=	=	gapfilling	0	0	0	null
rxn29828	c0|e0	=	=	gapfilling	0	0	0	null
rxn29829	c0|e0	=	=	gapfilling	0	0	0	null
rxn29830	c0|e0	=	=	gapfilling	0	0	0	null
rxn29832	c0|e0	=	=	gapfilling	0	0	0	null
rxn29833	c0|e0	=	=	gapfilling	0	0	0	null
rxn29834	c0|e0	=	=	gapfilling	0	0	0	null
rxn29835	c0|e0	=	=	gapfilling	0	0	0	null
rxn29836	c0|e0	=	=	gapfilling	0	0	0	null
rxn29838	c0|e0	=	=	gapfilling	0	0	0	null
rxn29839	c0|e0	=	=	gapfilling	0	0	0	null
rxn29840	c0|e0	=	=	gapfilling	0	0	0	null
rxn29841	c0|e0	=	=	gapfilling	0	0	0	null
rxn29842	c0|e0	=	=	gapfilling	0	0	0	null
rxn29843	c0|e0	=	=	gapfilling	0	0	0	null
rxn29844	c0|e0	=	=	gapfilling	0	0	0	null
rxn29845	c0|e0	=	=	gapfilling	0	0	0	null
rxn29846	c0|e0	=	=	gapfilling	0	0	0	null
rxn29848	c0|e0	=	=	gapfilling	0	0	0	null
rxn29850	c0|e0	?	=	gapfilling	0	0	0	null
rxn29851	c0|e0	?	=	gapfilling	0	0	0	null
rxn29852	c0|e0	=	=	gapfilling	0	0	0	null
rxn29853	c0|e0	=	=	gapfilling	0	0	0	null
rxn29854	c0|e0	=	=	gapfilling	0	0	0	null
rxn29855	c0|e0	=	=	gapfilling	0	0	0	null
rxn29856	c0|e0	=	=	gapfilling	0	0	0	null
rxn29857	c0|e0	=	=	gapfilling	0	0	0	null
rxn29858	c0|e0	=	=	gapfilling	0	0	0	null
rxn29859	c0|e0	=	=	gapfilling	0	0	0	null
rxn29860	c0|e0	=	=	gapfilling	0	0	0	null
rxn29861	c0|e0	=	=	gapfilling	0	0	0	null
rxn29862	c0|e0	=	=	gapfilling	0	0	0	null
rxn29863	c0|e0	=	=	gapfilling	0	0	0	null
rxn29864	c0|e0	=	=	gapfilling	0	0	0	null
rxn29865	c0|e0	=	=	gapfilling	0	0	0	null
rxn29866	c0|e0	=	=	gapfilling	0	0	0	null
rxn29867	c0|e0	=	=	gapfilling	0	0	0	null
rxn29868	c0|e0	=	=	gapfilling	0	0	0	null
rxn29869	c0|e0	=	=	gapfilling	0	0	0	null
rxn29870	c0|e0	=	=	gapfilling	0	0	0	null
rxn29871	c0|e0	=	=	gapfilling	0	0	0	null
rxn29872	c0|e0	=	=	gapfilling	0	0	0	null
rxn29873	c0|e0	=	=	gapfilling	0	0	0	null
rxn29875	c0|e0	=	=	gapfilling	0	0	0	null
rxn29876	c0|e0	?	=	gapfilling	0	0	0	null
rxn29877	c0|e0	=	=	gapfilling	0	0	0	null
rxn29878	c0|e0	?	=	gapfilling	0	0	0	null
rxn29879	c0|e0	=	=	gapfilling	0	0	0	null
rxn29880	c0|e0	=	=	gapfilling	0	0	0	null
rxn29881	c0|e0	=	=	gapfilling	0	0	0	null
rxn29882	c0|e0	?	=	gapfilling	0	0	0	null
rxn29884	c0|e0	?	=	gapfilling	0	0	0	null
rxn29885	c0|e0	=	=	gapfilling	0	0	0	null
rxn29886	c0|e0	?	=	gapfilling	0	0	0	null
rxn29887	c0|e0	=	=	gapfilling	0	0	0	null
rxn29888	c0|e0	=	=	gapfilling	0	0	0	null
rxn29889	c0|e0	?	=	gapfilling	0	0	0	null
rxn29890	c0|e0	=	=	gapfilling	0	0	0	null
rxn29891	c0|e0	=	=	gapfilling	0	0	0	null
rxn29892	c0|e0	=	=	gapfilling	0	0	0	null
rxn29893	c0|e0	=	=	gapfilling	0	0	0	null
rxn29894	c0|e0	=	=	gapfilling	0	0	0	null
rxn29895	c0|e0	=	=	gapfilling	0	0	0	null
rxn29896	c0|e0	=	=	gapfilling	0	0	0	null
rxn29898	c0|e0	=	=	gapfilling	0	0	0	null
rxn29899	c0|e0	=	=	gapfilling	0	0	0	null
rxn29900	c0|e0	=	=	gapfilling	0	0	0	null
rxn29901	c0|e0	=	=	gapfilling	0	0	0	null
rxn29902	c0|e0	=	=	gapfilling	0	0	0	null
rxn29903	c0|e0	=	=	gapfilling	0	0	0	null
rxn29904	c0|e0	=	=	gapfilling	0	0	0	null
rxn29905	c0|e0	=	=	gapfilling	0	0	0	null
rxn29906	c0|e0	=	=	gapfilling	0	0	0	null
rxn29907	c0|e0	=	=	gapfilling	0	0	0	null
rxn29908	c0|e0	=	=	gapfilling	0	0	0	null
rxn29909	c0|e0	=	=	gapfilling	0	0	0	null
rxn29912	c0|e0	=	=	gapfilling	0	0	0	null
rxn29914	c0|e0	=	=	gapfilling	0	0	0	null
rxn29916	c0|e0	?	=	gapfilling	0	0	0	null
rxn29917	c0|e0	?	=	gapfilling	0	0	0	null
rxn29919	c0|e0	=	=	gapfilling	0	0	0	null
rxn29920	c0|e0	?	=	gapfilling	0	0	0	null
rxn29926	c0|e0	?	=	gapfilling	0	0	0	null
rxn29927	c0|e0	?	=	gapfilling	0	0	0	null
rxn29928	c0|e0	?	=	gapfilling	0	0	0	null
rxn29929	c0|e0	?	=	gapfilling	0	0	0	null
rxn29930	c0|e0	?	=	gapfilling	0	0	0	null
rxn29931	c0|e0	?	=	gapfilling	0	0	0	null
rxn29932	c0|e0	?	=	gapfilling	0	0	0	null
rxn29933	c0|e0	?	=	gapfilling	0	0	0	null
rxn29939	c0|e0	?	=	gapfilling	0	0	0	null
rxn29940	c0|e0	?	=	gapfilling	0	0	0	null
rxn29944	c0|e0	?	=	gapfilling	0	0	0	null
rxn29950	c0|e0	>	=	gapfilling	0	0	0	null
rxn29962	c0|e0	>	=	gapfilling	0	0	0	null
rxn29966	c0|e0	>	=	gapfilling	0	0	0	null
rxn29967	c0|e0	>	=	gapfilling	0	0	0	null
rxn29982	c0|e0	>	=	gapfilling	0	0	0	null
rxn29983	c0|e0	=	=	gapfilling	0	0	0	null
rxn29984	c0|e0	?	=	gapfilling	0	0	0	null
rxn29985	c0|e0	>	=	gapfilling	0	0	0	null
rxn29986	c0|e0	>	=	gapfilling	0	0	0	null
rxn29988	c0|e0	>	=	gapfilling	0	0	0	null
rxn29990	c0|e0	>	=	gapfilling	0	0	0	null
rxn29991	c0|e0	<	=	gapfilling	0	0	0	null
rxn29993	c0|e0	>	=	gapfilling	0	0	0	null
rxn29994	c0|e0	=	=	gapfilling	0	0	0	null
rxn29995	c0|e0	>	=	gapfilling	0	0	0	null
rxn29996	c0|e0	=	=	gapfilling	0	0	0	null
rxn29997	c0|e0	>	=	gapfilling	0	0	0	null
rxn29999	c0|e0	>	=	gapfilling	0	0	0	null
rxn30000	c0|e0	>	=	gapfilling	0	0	0	null
rxn30001	c0|e0	>	=	gapfilling	0	0	0	null
rxn30002	c0|e0	>	=	gapfilling	0	0	0	null
rxn30003	c0|e0	>	=	gapfilling	0	0	0	null
rxn30004	c0|e0	>	=	gapfilling	0	0	0	null
rxn30005	c0|e0	>	=	gapfilling	0	0	0	null
rxn30006	c0|e0	>	=	gapfilling	0	0	0	null
rxn30007	c0|e0	>	=	gapfilling	0	0	0	null
rxn30008	c0|e0	>	=	gapfilling	0	0	0	null
rxn30011	c0|e0	=	=	gapfilling	0	0	0	null
rxn30012	c0|e0	>	=	gapfilling	0	0	0	null
rxn30013	c0|e0	>	=	gapfilling	0	0	0	null
rxn30014	c0|e0	<	=	gapfilling	0	0	0	null
rxn30015	c0|e0	<	=	gapfilling	0	0	0	null
rxn30016	c0|e0	?	=	gapfilling	0	0	0	null
rxn30017	c0|e0	>	=	gapfilling	0	0	0	null
rxn30021	c0|e0	=	=	gapfilling	0	0	0	null
rxn30022	c0|e0	>	=	gapfilling	0	0	0	null
rxn30023	c0|e0	=	=	gapfilling	0	0	0	null
rxn30025	c0|e0	>	=	gapfilling	0	0	0	null
rxn30028	c0|e0	>	=	gapfilling	0	0	0	null
rxn30029	c0|e0	>	=	gapfilling	0	0	0	null
rxn30031	c0|e0	>	=	gapfilling	0	0	0	null
rxn30032	c0|e0	>	=	gapfilling	0	0	0	null
rxn30033	c0|e0	=	=	gapfilling	0	0	0	null
rxn30034	c0|e0	<	=	gapfilling	0	0	0	null
rxn30035	c0|e0	<	=	gapfilling	0	0	0	null
rxn30036	c0|e0	>	=	gapfilling	0	0	0	null
rxn30037	c0|e0	>	=	gapfilling	0	0	0	null
rxn30038	c0|e0	<	=	gapfilling	0	0	0	null
rxn30039	c0|e0	>	=	gapfilling	0	0	0	null
rxn30040	c0|e0	>	=	gapfilling	0	0	0	null
rxn30041	c0|e0	>	=	gapfilling	0	0	0	null
rxn30043	c0|e0	=	=	gapfilling	0	0	0	null
rxn30044	c0|e0	>	=	gapfilling	0	0	0	null
rxn30050	c0|e0	<	=	gapfilling	0	0	0	null
rxn30054	c0|e0	<	=	gapfilling	0	0	0	null
rxn30055	c0|e0	>	=	gapfilling	0	0	0	null
rxn30056	c0|e0	>	=	gapfilling	0	0	0	null
rxn30057	c0|e0	<	=	gapfilling	0	0	0	null
rxn30058	c0|e0	>	=	gapfilling	0	0	0	null
rxn30059	c0|e0	>	=	gapfilling	0	0	0	null
rxn30060	c0|e0	>	=	gapfilling	0	0	0	null
rxn30061	c0|e0	>	=	gapfilling	0	0	0	null
rxn30062	c0|e0	>	=	gapfilling	0	0	0	null
rxn30063	c0|e0	>	=	gapfilling	0	0	0	null
rxn30064	c0|e0	>	=	gapfilling	0	0	0	null
rxn30065	c0|e0	=	=	gapfilling	0	0	0	null
rxn30066	c0|e0	>	=	gapfilling	0	0	0	null
rxn30067	c0|e0	>	=	gapfilling	0	0	0	null
rxn30069	c0|e0	>	=	gapfilling	0	0	0	null
rxn30070	c0|e0	<	=	gapfilling	0	0	0	null
rxn30071	c0|e0	>	=	gapfilling	0	0	0	null
rxn30073	c0|e0	=	=	gapfilling	0	0	0	null
rxn30074	c0|e0	>	=	gapfilling	0	0	0	null
rxn30075	c0|e0	=	=	gapfilling	0	0	0	null
rxn30076	c0|e0	>	=	gapfilling	0	0	0	null
rxn30077	c0|e0	=	=	gapfilling	0	0	0	null
rxn30078	c0|e0	>	=	gapfilling	0	0	0	null
rxn30079	c0|e0	<	=	gapfilling	0	0	0	null
rxn30080	c0|e0	=	=	gapfilling	0	0	0	null
rxn30081	c0|e0	=	=	gapfilling	0	0	0	null
rxn30090	c0|e0	>	=	gapfilling	0	0	0	null
rxn30091	c0|e0	=	=	gapfilling	0	0	0	null
rxn30092	c0|e0	<	=	gapfilling	0	0	0	null
rxn30097	c0|e0	>	=	gapfilling	0	0	0	null
rxn30099	c0|e0	?	=	gapfilling	0	0	0	null
rxn30101	c0|e0	?	=	gapfilling	0	0	0	null
rxn30102	c0|e0	?	=	gapfilling	0	0	0	null
rxn30105	c0|e0	?	=	gapfilling	0	0	0	null
rxn30106	c0|e0	>	=	gapfilling	0	0	0	null
rxn30109	c0|e0	<	=	gapfilling	0	0	0	null
rxn30110	c0|e0	<	=	gapfilling	0	0	0	null
rxn30111	c0|e0	>	=	gapfilling	0	0	0	null
rxn30127	c0|e0	>	=	gapfilling	0	0	0	null
rxn30131	c0|e0	>	=	gapfilling	0	0	0	null
rxn30134	c0|e0	?	=	gapfilling	0	0	0	null
rxn30145	c0|e0	>	=	gapfilling	0	0	0	null
rxn30147	c0|e0	?	=	gapfilling	0	0	0	null
rxn30155	c0|e0	<	=	gapfilling	0	0	0	null
rxn30178	c0|e0	<	=	gapfilling	0	0	0	null
rxn30183	c0|e0	>	=	gapfilling	0	0	0	null
rxn30184	c0|e0	?	=	gapfilling	0	0	0	null
rxn30185	c0|e0	?	=	gapfilling	0	0	0	null
rxn30191	c0|e0	>	=	gapfilling	0	0	0	null
rxn30195	c0|e0	?	=	gapfilling	0	0	0	null
rxn30196	c0|e0	?	=	gapfilling	0	0	0	null
rxn30197	c0|e0	?	=	gapfilling	0	0	0	null
rxn30198	c0|e0	<	=	gapfilling	0	0	0	null
rxn30199	c0|e0	<	=	gapfilling	0	0	0	null
rxn30200	c0|e0	<	=	gapfilling	0	0	0	null
rxn30201	c0|e0	<	=	gapfilling	0	0	0	null
rxn30202	c0|e0	>	=	gapfilling	0	0	0	null
rxn30203	c0|e0	>	=	gapfilling	0	0	0	null
rxn30205	c0|e0	>	=	gapfilling	0	0	0	null
rxn30206	c0|e0	<	=	gapfilling	0	0	0	null
rxn30211	c0|e0	?	=	gapfilling	0	0	0	null
rxn30221	c0|e0	?	=	gapfilling	0	0	0	null
rxn30230	c0|e0	=	=	gapfilling	0	0	0	null
rxn30237	c0|e0	>	=	gapfilling	0	0	0	null
rxn30238	c0|e0	>	=	gapfilling	0	0	0	null
rxn30239	c0|e0	>	=	gapfilling	0	0	0	null
rxn30240	c0|e0	>	=	gapfilling	0	0	0	null
rxn30241	c0|e0	>	=	gapfilling	0	0	0	null
rxn30242	c0|e0	>	=	gapfilling	0	0	0	null
rxn30243	c0|e0	>	=	gapfilling	0	0	0	null
rxn30244	c0|e0	>	=	gapfilling	0	0	0	null
rxn30245	c0|e0	>	=	gapfilling	0	0	0	null
rxn30246	c0|e0	>	=	gapfilling	0	0	0	null
rxn30247	c0|e0	>	=	gapfilling	0	0	0	null
rxn30248	c0|e0	=	=	gapfilling	0	0	0	null
rxn30253	c0|e0	=	=	gapfilling	0	0	0	null
rxn30257	c0|e0	>	=	gapfilling	0	0	0	null
rxn30258	c0|e0	=	=	gapfilling	0	0	0	null
rxn30259	c0|e0	>	=	gapfilling	0	0	0	null
rxn30260	c0|e0	=	=	gapfilling	0	0	0	null
rxn30261	c0|e0	=	=	gapfilling	0	0	0	null
rxn30262	c0|e0	>	=	gapfilling	0	0	0	null
rxn30263	c0|e0	=	=	gapfilling	0	0	0	null
rxn30264	c0|e0	>	=	gapfilling	0	0	0	null
rxn30265	c0|e0	=	=	gapfilling	0	0	0	null
rxn30266	c0|e0	>	=	gapfilling	0	0	0	null
rxn30267	c0|e0	=	=	gapfilling	0	0	0	null
rxn30268	c0|e0	>	=	gapfilling	0	0	0	null
rxn30269	c0|e0	=	=	gapfilling	0	0	0	null
rxn30270	c0|e0	>	=	gapfilling	0	0	0	null
rxn30271	c0|e0	=	=	gapfilling	0	0	0	null
rxn30272	c0|e0	>	=	gapfilling	0	0	0	null
rxn30273	c0|e0	=	=	gapfilling	0	0	0	null
rxn30274	c0|e0	>	=	gapfilling	0	0	0	null
rxn30275	c0|e0	=	=	gapfilling	0	0	0	null
rxn30276	c0|e0	>	=	gapfilling	0	0	0	null
rxn30277	c0|e0	=	=	gapfilling	0	0	0	null
rxn30278	c0|e0	>	=	gapfilling	0	0	0	null
rxn30279	c0|e0	=	=	gapfilling	0	0	0	null
rxn30280	c0|e0	>	=	gapfilling	0	0	0	null
rxn30281	c0|e0	=	=	gapfilling	0	0	0	null
rxn30282	c0|e0	<	=	gapfilling	0	0	0	null
rxn30283	c0|e0	<	=	gapfilling	0	0	0	null
rxn30284	c0|e0	<	=	gapfilling	0	0	0	null
rxn30285	c0|e0	?	=	gapfilling	0	0	0	null
rxn30286	c0|e0	<	=	gapfilling	0	0	0	null
rxn30302	c0|e0	=	=	gapfilling	0	0	0	null
rxn30303	c0|e0	>	=	gapfilling	0	0	0	null
rxn30304	c0|e0	>	=	gapfilling	0	0	0	null
rxn30305	c0|e0	=	=	gapfilling	0	0	0	null
rxn30306	c0|e0	>	=	gapfilling	0	0	0	null
rxn30307	c0|e0	>	=	gapfilling	0	0	0	null
rxn30308	c0|e0	>	=	gapfilling	0	0	0	null
rxn30309	c0|e0	>	=	gapfilling	0	0	0	null
rxn30312	c0|e0	=	=	gapfilling	0	0	0	null
rxn30313	c0|e0	>	=	gapfilling	0	0	0	null
rxn30314	c0|e0	=	=	gapfilling	0	0	0	null
rxn30315	c0|e0	<	=	gapfilling	0	0	0	null
rxn30316	c0|e0	>	=	gapfilling	0	0	0	null
rxn30319	c0|e0	<	=	gapfilling	0	0	0	null
rxn30320	c0|e0	>	=	gapfilling	0	0	0	null
rxn30324	c0|e0	>	=	gapfilling	0	0	0	null
rxn30330	c0|e0	=	=	gapfilling	0	0	0	null
rxn30333	c0|e0	>	=	gapfilling	0	0	0	null
rxn30346	c0|e0	>	=	gapfilling	0	0	0	null
rxn30347	c0|e0	>	=	gapfilling	0	0	0	null
rxn30348	c0|e0	=	=	gapfilling	0	0	0	null
rxn30349	c0|e0	>	=	gapfilling	0	0	0	null
rxn30350	c0|e0	>	=	gapfilling	0	0	0	null
rxn30351	c0|e0	>	=	gapfilling	0	0	0	null
rxn30358	c0|e0	>	=	gapfilling	0	0	0	null
rxn30403	c0|e0	=	=	gapfilling	0	0	0	null
rxn30415	c0|e0	=	=	gapfilling	0	0	0	null
rxn30416	c0|e0	=	=	gapfilling	0	0	0	null
rxn30421	c0|e0	?	=	gapfilling	0	0	0	null
rxn30425	c0|e0	>	=	gapfilling	0	0	0	null
rxn30427	c0|e0	>	=	gapfilling	0	0	0	null
rxn30450	c0|e0	=	=	gapfilling	0	0	0	null
rxn30451	c0|e0	=	=	gapfilling	0	0	0	null
rxn30453	c0|e0	>	=	gapfilling	0	0	0	null
rxn30454	c0|e0	=	=	gapfilling	0	0	0	null
rxn30455	c0|e0	=	=	gapfilling	0	0	0	null
rxn30458	c0|e0	?	=	gapfilling	0	0	0	null
rxn30459	c0|e0	?	=	gapfilling	0	0	0	null
rxn30460	c0|e0	=	=	gapfilling	0	0	0	null
rxn30461	c0|e0	=	=	gapfilling	0	0	0	null
rxn30462	c0|e0	>	=	gapfilling	0	0	0	null
rxn30463	c0|e0	=	=	gapfilling	0	0	0	null
rxn30464	c0|e0	=	=	gapfilling	0	0	0	null
rxn30466	c0|e0	>	=	gapfilling	0	0	0	null
rxn30467	c0|e0	=	=	gapfilling	0	0	0	null
rxn30469	c0|e0	>	=	gapfilling	0	0	0	null
rxn30470	c0|e0	=	=	gapfilling	0	0	0	null
rxn30471	c0|e0	=	=	gapfilling	0	0	0	null
rxn30472	c0|e0	?	=	gapfilling	0	0	0	null
rxn30475	c0|e0	<	=	gapfilling	0	0	0	null
rxn30476	c0|e0	<	=	gapfilling	0	0	0	null
rxn30477	c0|e0	=	=	gapfilling	0	0	0	null
rxn30478	c0|e0	=	=	gapfilling	0	0	0	null
rxn30479	c0|e0	=	=	gapfilling	0	0	0	null
rxn30480	c0|e0	>	=	gapfilling	0	0	0	null
rxn30481	c0|e0	<	=	gapfilling	0	0	0	null
rxn30482	c0|e0	=	=	gapfilling	0	0	0	null
rxn30483	c0|e0	=	=	gapfilling	0	0	0	null
rxn30484	c0|e0	=	=	gapfilling	0	0	0	null
rxn30486	c0|e0	=	=	gapfilling	0	0	0	null
rxn30488	c0|e0	=	=	gapfilling	0	0	0	null
rxn30489	c0|e0	>	=	gapfilling	0	0	0	null
rxn30490	c0|e0	>	=	gapfilling	0	0	0	null
rxn30494	c0|e0	>	=	gapfilling	0	0	0	null
rxn30497	c0|e0	<	=	gapfilling	0	0	0	null
rxn30499	c0|e0	?	=	gapfilling	0	0	0	null
rxn30502	c0|e0	>	=	gapfilling	0	0	0	null
rxn30503	c0|e0	>	=	gapfilling	0	0	0	null
rxn30504	c0|e0	>	=	gapfilling	0	0	0	null
rxn30505	c0|e0	<	=	gapfilling	0	0	0	null
rxn30506	c0|e0	=	=	gapfilling	0	0	0	null
rxn30508	c0|e0	=	=	gapfilling	0	0	0	null
rxn30509	c0|e0	>	=	gapfilling	0	0	0	null
rxn30510	c0|e0	>	=	gapfilling	0	0	0	null
rxn30511	c0|e0	?	=	gapfilling	0	0	0	null
rxn30513	c0|e0	=	=	gapfilling	0	0	0	null
rxn30514	c0|e0	=	=	gapfilling	0	0	0	null
rxn30515	c0|e0	>	=	gapfilling	0	0	0	null
rxn30516	c0|e0	>	=	gapfilling	0	0	0	null
rxn30517	c0|e0	>	=	gapfilling	0	0	0	null
rxn30518	c0|e0	>	=	gapfilling	0	0	0	null
rxn30520	c0|e0	>	=	gapfilling	0	0	0	null
rxn30521	c0|e0	>	=	gapfilling	0	0	0	null
rxn30524	c0|e0	>	=	gapfilling	0	0	0	null
rxn30525	c0|e0	=	=	gapfilling	0	0	0	null
rxn30526	c0|e0	=	=	gapfilling	0	0	0	null
rxn30528	c0|e0	=	=	gapfilling	0	0	0	null
rxn30529	c0|e0	>	=	gapfilling	0	0	0	null
rxn30530	c0|e0	>	=	gapfilling	0	0	0	null
rxn30531	c0|e0	>	=	gapfilling	0	0	0	null
rxn30532	c0|e0	=	=	gapfilling	0	0	0	null
rxn30533	c0|e0	>	=	gapfilling	0	0	0	null
rxn30534	c0|e0	=	=	gapfilling	0	0	0	null
rxn30535	c0|e0	<	=	gapfilling	0	0	0	null
rxn30536	c0|e0	<	=	gapfilling	0	0	0	null
rxn30537	c0|e0	<	=	gapfilling	0	0	0	null
rxn30538	c0|e0	<	=	gapfilling	0	0	0	null
rxn30539	c0|e0	<	=	gapfilling	0	0	0	null
rxn30542	c0|e0	?	=	gapfilling	0	0	0	null
rxn30544	c0|e0	>	=	gapfilling	0	0	0	null
rxn30545	c0|e0	>	=	gapfilling	0	0	0	null
rxn30548	c0|e0	=	=	gapfilling	0	0	0	null
rxn30549	c0|e0	=	=	gapfilling	0	0	0	null
rxn30550	c0|e0	=	=	gapfilling	0	0	0	null
rxn30551	c0|e0	?	=	gapfilling	0	0	0	null
rxn30554	c0|e0	=	=	gapfilling	0	0	0	null
rxn30555	c0|e0	>	=	gapfilling	0	0	0	null
rxn30556	c0|e0	>	=	gapfilling	0	0	0	null
rxn30559	c0|e0	>	=	gapfilling	0	0	0	null
rxn30560	c0|e0	?	=	gapfilling	0	0	0	null
rxn30561	c0|e0	>	=	gapfilling	0	0	0	null
rxn30562	c0|e0	>	=	gapfilling	0	0	0	null
rxn30563	c0|e0	>	=	gapfilling	0	0	0	null
rxn30565	c0|e0	?	=	gapfilling	0	0	0	null
rxn30566	c0|e0	>	=	gapfilling	0	0	0	null
rxn30567	c0|e0	>	=	gapfilling	0	0	0	null
rxn30568	c0|e0	>	=	gapfilling	0	0	0	null
rxn30569	c0|e0	>	=	gapfilling	0	0	0	null
rxn30570	c0|e0	=	=	gapfilling	0	0	0	null
rxn30571	c0|e0	>	=	gapfilling	0	0	0	null
rxn30572	c0|e0	=	=	gapfilling	0	0	0	null
rxn30573	c0|e0	=	=	gapfilling	0	0	0	null
rxn30574	c0|e0	=	=	gapfilling	0	0	0	null
rxn30576	c0|e0	<	=	gapfilling	0	0	0	null
rxn30577	c0|e0	=	=	gapfilling	0	0	0	null
rxn30578	c0|e0	>	=	gapfilling	0	0	0	null
rxn30579	c0|e0	<	=	gapfilling	0	0	0	null
rxn30580	c0|e0	<	=	gapfilling	0	0	0	null
rxn30581	c0|e0	>	=	gapfilling	0	0	0	null
rxn30582	c0|e0	>	=	gapfilling	0	0	0	null
rxn30583	c0|e0	>	=	gapfilling	0	0	0	null
rxn30584	c0|e0	>	=	gapfilling	0	0	0	null
rxn30585	c0|e0	?	=	gapfilling	0	0	0	null
rxn30586	c0|e0	>	=	gapfilling	0	0	0	null
rxn30587	c0|e0	>	=	gapfilling	0	0	0	null
rxn30588	c0|e0	>	=	gapfilling	0	0	0	null
rxn30589	c0|e0	>	=	gapfilling	0	0	0	null
rxn30593	c0|e0	>	=	gapfilling	0	0	0	null
rxn30594	c0|e0	=	=	gapfilling	0	0	0	null
rxn30595	c0|e0	=	=	gapfilling	0	0	0	null
rxn30596	c0|e0	>	=	gapfilling	0	0	0	null
rxn30597	c0|e0	>	=	gapfilling	0	0	0	null
rxn30598	c0|e0	>	=	gapfilling	0	0	0	null
rxn30599	c0|e0	>	=	gapfilling	0	0	0	null
rxn30600	c0|e0	>	=	gapfilling	0	0	0	null
rxn30601	c0|e0	>	=	gapfilling	0	0	0	null
rxn30602	c0|e0	>	=	gapfilling	0	0	0	null
rxn30604	c0|e0	=	=	gapfilling	0	0	0	null
rxn30608	c0|e0	>	=	gapfilling	0	0	0	null
rxn30609	c0|e0	>	=	gapfilling	0	0	0	null
rxn30610	c0|e0	>	=	gapfilling	0	0	0	null
rxn30611	c0|e0	>	=	gapfilling	0	0	0	null
rxn30612	c0|e0	=	=	gapfilling	0	0	0	null
rxn30614	c0|e0	>	=	gapfilling	0	0	0	null
rxn30615	c0|e0	>	=	gapfilling	0	0	0	null
rxn30616	c0|e0	>	=	gapfilling	0	0	0	null
rxn30617	c0|e0	>	=	gapfilling	0	0	0	null
rxn30618	c0|e0	>	=	gapfilling	0	0	0	null
rxn30619	c0|e0	<	=	gapfilling	0	0	0	null
rxn30620	c0|e0	>	=	gapfilling	0	0	0	null
rxn30621	c0|e0	=	=	gapfilling	0	0	0	null
rxn30622	c0|e0	>	=	gapfilling	0	0	0	null
rxn30623	c0|e0	>	=	gapfilling	0	0	0	null
rxn30624	c0|e0	>	=	gapfilling	0	0	0	null
rxn30625	c0|e0	<	=	gapfilling	0	0	0	null
rxn30626	c0|e0	<	=	gapfilling	0	0	0	null
rxn30628	c0|e0	=	=	gapfilling	0	0	0	null
rxn30630	c0|e0	>	=	gapfilling	0	0	0	null
rxn30631	c0|e0	>	=	gapfilling	0	0	0	null
rxn30633	c0|e0	>	=	gapfilling	0	0	0	null
rxn30634	c0|e0	>	=	gapfilling	0	0	0	null
rxn30635	c0|e0	<	=	gapfilling	0	0	0	null
rxn30636	c0|e0	>	=	gapfilling	0	0	0	null
rxn30637	c0|e0	>	=	gapfilling	0	0	0	null
rxn30638	c0|e0	?	=	gapfilling	0	0	0	null
rxn30641	c0|e0	>	=	gapfilling	0	0	0	null
rxn30644	c0|e0	=	=	gapfilling	0	0	0	null
rxn30645	c0|e0	>	=	gapfilling	0	0	0	null
rxn30646	c0|e0	<	=	gapfilling	0	0	0	null
rxn30647	c0|e0	?	=	gapfilling	0	0	0	null
rxn30648	c0|e0	=	=	gapfilling	0	0	0	null
