external_id	kind	value	tool	tool_version
C16418	pKa	1:19:7.75;1:20:9.38;1:17:14.22	Marvin	26.1
C16418	pKb	1:23:-4.96;1:19:-6.14;1:20:-6.33;1:18:-7.02;1:21:-8.51	Marvin	26.1
C16419	pKa	1:17:8.69;1:9:16.70	Marvin	26.1
C16419	pKb	1:19:-4.60;1:20:-5.23;1:17:-6.31;1:18:-7.93	Marvin	26.1
C16420	pKa	1:13:5.88	Marvin	26.1
C16420	pKb	1:10:1.56;1:11:-0.21	Marvin	26.1
C16421	pKa	1:8:9.89;1:7:13.26	Marvin	26.1
C16421	pKb	1:7:-3.93;1:11:-3.94;1:13:-4.61;1:8:-5.03;1:12:-5.80	Marvin	26.1
C16422	pKa	1:25:8.61;1:24:9.82;1:29:12.20;1:27:13.20;1:28:14.41;1:23:15.02;1:7:16.81	Marvin	26.1
C16422	pKb	1:23:-2.98;1:27:-3.65;1:28:-3.68;1:29:-3.95;1:33:-4.40;1:24:-6.31;1:25:-6.31	Marvin	26.1
C16423	pKa	1:32:7.88;1:29:8.84;1:31:9.43;1:37:12.10;1:36:12.72;1:33:13.32;1:35:14.10;1:34:14.85	Marvin	26.1
C16423	pKb	1:33:-3.61;1:34:-3.65;1:35:-3.68;1:36:-3.69;1:37:-3.95;1:29:-5.95;1:31:-6.32;1:32:-6.32	Marvin	26.1
C16424	pKa	1:28:0.89;1:24:2.06;1:26:2.68;1:23:7.17;1:22:12.60	Marvin	26.1
C16424	pKb	1:17:6.55;1:19:-1.11;1:22:-3.85;1:18:-7.22	Marvin	26.1
C16426	pKa	1:24:1.73;1:26:2.65;1:23:7.17;1:22:12.46;1:21:13.98	Marvin	26.1
C16426	pKb	1:17:6.56;1:19:-1.11;1:21:-3.67;1:22:-3.85;1:18:-7.22	Marvin	26.1
C16427	pKa	1:23:12.45;1:22:13.89;1:21:14.78;1:16:17.12	Marvin	26.1
C16427	pKb	1:17:6.80;1:19:-1.11;1:21:-2.98;1:22:-3.67;1:23:-3.85;1:24:-5.00;1:18:-7.61;1:16:-8.61	Marvin	26.1
C16428	pKa	1:29:0.89;1:25:2.06;1:27:2.68;1:24:7.17;1:23:12.60	Marvin	26.1
C16428	pKb	1:17:6.55;1:19:-1.11;1:23:-3.85;1:18:-7.22	Marvin	26.1
C16429	pKa	1:25:1.73;1:27:2.65;1:24:7.17;1:23:12.46;1:22:13.98	Marvin	26.1
C16429	pKb	1:17:6.56;1:19:-1.11;1:22:-3.67;1:23:-3.85;1:18:-7.22	Marvin	26.1
C16430	pKa	1:25:1.23;1:24:6.14;1:23:12.46;1:22:13.95;1:21:15.19	Marvin	26.1
C16430	pKb	1:17:6.91;1:19:-1.11;1:21:-2.73;1:22:-3.67;1:23:-3.85;1:18:-7.22	Marvin	26.1
C16431	pKa	1:24:12.45;1:23:13.87;1:22:14.65;1:21:15.31;1:16:17.13	Marvin	26.1
C16431	pKb	1:17:6.80;1:19:-1.11;1:21:-2.73;1:22:-2.98;1:23:-3.67;1:24:-3.85;1:18:-7.22;1:16:-8.62	Marvin	26.1
C16432	pKa	1:11:2.61;1:9:13.97	Marvin	26.1
C16432	pKb	1:7:9.25;1:9:-3.37	Marvin	26.1
C16433	pKa	1:9:1.70;1:7:3.82	Marvin	26.1
C16433	pKb	1:5:9.61	Marvin	26.1
C16434	pKa	1:9:2.79	Marvin	26.1
C16434	pKb	1:7:9.59	Marvin	26.1
C16435	pKa	1:8:1.94	Marvin	26.1
C16435	pKb	1:6:10.33	Marvin	26.1
C16436	pKa	1:8:2.72	Marvin	26.1
C16436	pKb	1:6:9.60	Marvin	26.1
C16438	pKa	1:9:1.72;1:7:6.52	Marvin	26.1
C16438	pKb	1:5:9.61;1:6:5.40	Marvin	26.1
C16439	pKa	1:9:2.79	Marvin	26.1
C16439	pKb	1:7:9.52	Marvin	26.1
C16440	pKa	1:10:2.74	Marvin	26.1
C16440	pKb	1:7:10.29;1:8:9.44	Marvin	26.1
C16441	pKa	1:25:1.23;1:24:6.14;1:23:12.46;1:22:13.95;1:21:15.19	Marvin	26.1
C16441	pKb	1:17:6.91;1:19:-1.11;1:21:-2.73;1:22:-3.67;1:23:-3.85;1:18:-7.22	Marvin	26.1
C16443	pKa	1:26:12.36;1:24:13.27;1:25:14.37;1:23:14.87;1:22:15.41	Marvin	26.1
C16443	pKb	1:18:6.39;1:19:-1.99;1:22:-2.73;1:23:-2.98;1:24:-3.65;1:25:-3.67;1:26:-3.85;1:20:-6.07	Marvin	26.1
C16444	pKb	1:14:4.73;1:13:3.65	Marvin	26.1
C16445	pKa	1:25:1.23;1:24:6.15;1:23:12.46;1:22:13.97;1:21:15.49	Marvin	26.1
C16445	pKb	1:17:6.94;1:19:-1.10;1:21:-2.59;1:22:-3.67;1:23:-3.85;1:18:-7.19	Marvin	26.1
C16446	pKb	1:17:2.83	Marvin	26.1
C16447	pKa	1:24:12.45;1:23:13.88;1:22:14.71;1:21:15.56;1:16:17.80	Marvin	26.1
C16447	pKb	1:17:6.84;1:19:-1.10;1:21:-2.59;1:22:-2.98;1:23:-3.67;1:24:-3.85;1:16:-6.48;1:18:-7.19	Marvin	26.1
C16448	pKa	1:21:9.80;1:25:12.21;1:23:13.20;1:24:14.42;1:22:15.03	Marvin	26.1
C16448	pKb	1:20:2.34;1:19:-2.95;1:22:-2.98;1:23:-3.65;1:24:-3.68;1:25:-3.95	Marvin	26.1
C16449	pKa	1:24:12.45;1:23:13.87;1:22:14.65;1:21:15.31;1:16:17.13	Marvin	26.1
C16449	pKb	1:17:6.80;1:19:-1.11;1:21:-2.73;1:22:-2.98;1:23:-3.67;1:24:-3.85;1:18:-7.22;1:16:-8.62	Marvin	26.1
C16452	pKb	1:10:4.98;1:13:2.93	Marvin	26.1
C16453	pKa	1:5:16.75	Marvin	26.1
C16453	pKb	1:11:3.96;1:15:3.26;1:14:-9.27	Marvin	26.1
C16461	pKa	1:12:5.26	Marvin	26.1
C16462	pKa	1:12:5.19	Marvin	26.1
C16463	pKa	1:37:1.48;1:35:2.08;1:34:4.64;1:33:5.24;1:26:16.23;1:25:16.83	Marvin	26.1
C16463	pKb	1:21:9.37;1:22:8.77;1:25:-6.33;1:26:-6.33	Marvin	26.1
C16464	pKa	1:45:0.82;1:47:1.85;1:49:2.72;1:43:4.15;1:44:5.85;1:39:6.64	Marvin	26.1
C16464	pKb	1:35:7.23;1:33:4.85	Marvin	26.1
C16465	pKa	1:45:0.82;1:47:1.85;1:49:2.72;1:43:4.14;1:44:5.85;1:39:6.62	Marvin	26.1
C16465	pKb	1:35:7.22;1:33:4.83	Marvin	26.1
C16466	pKa	1:45:0.82;1:47:1.85;1:49:2.73;1:43:4.49;1:44:5.78;1:39:6.47	Marvin	26.1
C16466	pKb	1:34:7.15;1:36:-1.07	Marvin	26.1
C16468	pKa	1:42:0.82;1:44:1.85;1:46:2.72;1:40:4.15;1:41:5.85;1:36:6.62	Marvin	26.1
C16468	pKb	1:32:7.22;1:30:4.85	Marvin	26.1
C16469	pKa	1:43:0.82;1:45:1.85;1:47:2.72;1:41:4.12;1:42:5.84;1:37:6.59	Marvin	26.1
C16469	pKb	1:32:7.21;1:30:4.82	Marvin	26.1
C16470	pKa	1:42:0.82;1:44:1.85;1:46:2.72;1:40:4.16;1:41:5.85;1:36:6.64	Marvin	26.1
C16470	pKb	1:32:7.23;1:30:4.86	Marvin	26.1
C16471	pKa	1:43:0.82;1:45:1.85;1:47:2.73;1:41:4.49;1:42:5.79;1:37:6.47	Marvin	26.1
C16471	pKb	1:32:7.15;1:34:-1.07	Marvin	26.1
C16472	pKa	1:9:8.64;1:8:12.30	Marvin	26.1
C16472	pKb	1:8:-6.36;1:9:-6.75	Marvin	26.1
C16473	pKa	1:9:9.15;1:8:12.86	Marvin	26.1
C16473	pKb	1:8:-6.26;1:9:-6.37	Marvin	26.1
C16474	pKa	1:11:3.19;1:9:3.95	Marvin	26.1
C16475	pKa	1:11:2.64;1:9:3.79	Marvin	26.1
C16476	pKa	1:9:3.30;1:3:19.42	Marvin	26.1
C16476	pKb	1:10:-6.91	Marvin	26.1
C16477	pKa	1:10:2.84;1:3:13.13	Marvin	26.1
C16477	pKb	1:8:-6.83	Marvin	26.1
C16478	pKa	1:11:2.99;1:9:12.10;1:12:13.48	Marvin	26.1
C16478	pKb	1:9:-4.06;1:12:-4.58	Marvin	26.1
C16479	pKa	1:11:2.99;1:12:12.37;1:9:14.36	Marvin	26.1
C16479	pKb	1:9:-3.56;1:12:-4.60	Marvin	26.1
C16480	pKa	1:11:3.00;1:12:12.45;1:9:14.27	Marvin	26.1
C16480	pKb	1:9:-3.60;1:12:-4.55	Marvin	26.1
C16481	pKa	1:11:2.94;1:12:11.45;1:9:14.26	Marvin	26.1
C16481	pKb	1:9:-3.59;1:12:-5.01	Marvin	26.1
C16482	pKa	1:10:3.00;1:12:9.55;1:11:12.23	Marvin	26.1
C16482	pKb	1:11:-5.02;1:12:-5.30	Marvin	26.1
C16483	pKa	1:9:13.38;1:8:14.83	Marvin	26.1
C16483	pKb	1:8:-3.35;1:9:-3.40	Marvin	26.1
C16484	pKa	1:9:9.69;1:8:13.36	Marvin	26.1
C16484	pKb	1:8:-3.90;1:9:-5.12	Marvin	26.1
C16485	pKa	1:8:9.84	Marvin	26.1
C16485	pKb	1:8:-5.92	Marvin	26.1
C16487	pKa	1:1:3.17	Marvin	26.1
C16488	pKa	1:21:2.24;1:18:12.20;1:17:13.37;1:19:14.63;1:15:15.66;1:5:16.39	Marvin	26.1
C16488	pKb	1:13:9.51;1:14:7.71;1:15:-2.97;1:17:-3.52;1:19:-3.68;1:18:-3.97	Marvin	26.1
C16489	pKa	1:22:1.42;1:20:2.31;1:21:6.49;1:17:12.20;1:16:13.40;1:18:14.81	Marvin	26.1
C16489	pKb	1:13:9.51;1:14:7.74;1:16:-3.54;1:18:-3.68;1:17:-3.97	Marvin	26.1
C16490	pKa	1:31:6.37;1:32:7.87;1:30:8.65;1:38:12.09;1:37:12.71;1:33:13.29;1:36:14.09;1:34:14.83	Marvin	26.1
C16490	pKb	1:33:-3.65;1:34:-3.65;1:36:-3.68;1:37:-3.69;1:38:-3.95;1:30:-6.01;1:31:-6.15;1:32:-6.35	Marvin	26.1
C16491	pKa	1:30:4.99;1:34:6.60;1:28:8.73;1:36:12.13;1:35:12.78;1:33:13.42;1:32:14.16;1:31:14.91	Marvin	26.1
C16491	pKb	1:31:-3.53;1:33:-3.65;1:35:-3.66;1:32:-3.67;1:36:-3.95;1:28:-5.99;1:30:-6.24;1:34:-6.43	Marvin	26.1
C16492	pKa	1:25:7.46;1:24:9.15;1:23:9.75;1:29:12.58;1:27:13.47;1:28:14.48;1:22:15.08;1:6:17.14	Marvin	26.1
C16492	pKb	1:22:-2.98;1:27:-3.64;1:28:-3.65;1:29:-3.70;1:23:-5.96;1:25:-6.23;1:24:-6.31	Marvin	26.1
C16493	pKa	1:30:13.77;1:28:15.25;1:21:18.25	Marvin	26.1
C16493	pKb	1:28:-2.70;1:30:-3.33;1:29:-6.02	Marvin	26.1
C16494	pKa	1:31:13.77;1:28:15.25;1:20:18.25;1:30:18.53	Marvin	26.1
C16494	pKb	1:30:-1.25;1:28:-2.70;1:31:-3.33;1:29:-6.02	Marvin	26.1
C16495	pKa	1:32:13.73;1:29:14.71;1:28:15.21;1:31:15.71;1:19:18.25	Marvin	26.1
C16495	pKb	1:31:-2.63;1:28:-2.70;1:29:-2.82;1:32:-3.33;1:30:-6.02	Marvin	26.1
C16496	pKa	1:33:13.51;1:30:14.07;1:31:14.77;1:28:15.25;1:32:15.74;1:17:18.25	Marvin	26.1
C16496	pKb	1:32:-2.63;1:28:-2.82;1:31:-3.15;1:30:-3.16;1:33:-3.33;1:29:-6.03	Marvin	26.1
C16497	pKa	1:32:13.74;1:29:14.84;1:31:15.54;1:19:18.16;1:14:19.74	Marvin	26.1
C16497	pKb	1:31:-2.63;1:29:-2.82;1:32:-3.33;1:30:-6.01;1:28:-7.43	Marvin	26.1
C16498	pKa	1:31:13.78;1:20:18.16;1:30:18.53;1:15:19.74	Marvin	26.1
C16498	pKb	1:30:-1.25;1:31:-3.33;1:29:-6.01;1:28:-7.43	Marvin	26.1
C16499	pKa	1:32:13.40;1:34:13.87;1:31:14.29;1:33:14.83;1:29:15.29;1:28:15.79;1:17:18.25	Marvin	26.1
C16499	pKb	1:29:-2.82;1:28:-3.07;1:33:-3.11;1:32:-3.15;1:31:-3.16;1:34:-3.33;1:30:-6.03	Marvin	26.1
C16500	pKa	1:35:13.19;1:34:13.63;1:32:13.98;1:30:14.35;1:31:14.86;1:33:15.31;1:28:15.80;1:15:18.25	Marvin	26.1
C16500	pKb	1:28:-3.07;1:33:-3.11;1:31:-3.15;1:30:-3.16;1:32:-3.24;1:34:-3.31;1:35:-3.33	Marvin	26.1
C16502	pKa	1:17:5.12	Marvin	26.1
C16503	pKb	1:17:-6.79	Marvin	26.1
C16504	pKa	1:17:5.06	Marvin	26.1
C16504	pKb	1:18:-4.22	Marvin	26.1
C16505	pKa	1:17:13.84;1:19:15.32	Marvin	26.1
C16505	pKb	1:19:-3.09;1:17:-3.23;1:18:-6.79	Marvin	26.1
C16506	pKa	1:18:5.06;1:16:13.84;1:19:15.32	Marvin	26.1
C16506	pKb	1:19:-3.09;1:16:-3.23	Marvin	26.1
C16507	pKa	1:20:1.69;1:19:6.72;1:18:14.35	Marvin	26.1
C16507	pKb	1:18:-3.11;1:17:-6.79	Marvin	26.1
C16508	pKa	1:17:14.29	Marvin	26.1
C16508	pKb	1:17:-3.11;1:20:-4.24;1:18:-6.80	Marvin	26.1
C16509	pKa	1:30:13.78;1:21:18.16;1:15:19.74	Marvin	26.1
C16509	pKb	1:30:-3.33;1:29:-6.01;1:28:-7.43	Marvin	26.1
C16511	pKa	1:8:-1.25;1:7:1.74	Marvin	26.1
C16511	pKb	1:5:9.51	Marvin	26.1
C16512	pKa	1:21:7.17;1:20:15.57	Marvin	26.1
C16512	pKb	1:19:4.58;1:20:-2.67	Marvin	26.1
C16513	pKa	1:24:4.96	Marvin	26.1
C16516	pKa	1:14:5.97;1:13:13.38;1:11:15.20	Marvin	26.1
C16516	pKb	1:12:1.87	Marvin	26.1
C16517	pKa	1:23:9.08;1:22:12.57;1:20:13.46;1:21:14.41;1:19:14.91;1:17:15.43	Marvin	26.1
C16517	pKb	1:18:0.77;1:19:-2.98;1:20:-3.65;1:21:-3.66;1:22:-3.78;1:24:-5.06	Marvin	26.1
C16518	pKa	1:18:2.12;1:19:9.72;1:15:15.17	Marvin	26.1
C16518	pKb	1:14:8.82;1:16:1.24	Marvin	26.1
C16519	pKa	1:20:3.19;1:22:3.76;1:17:4.33;1:18:13.85;1:7:16.07	Marvin	26.1
C16519	pKb	1:18:-3.42;1:23:-5.08	Marvin	26.1
C16522	pKa	1:22:4.95	Marvin	26.1
C16523	pKa	1:32:12.72;1:48:13.44;1:44:14.53	Marvin	26.1
C16523	pKb	1:41:8.61;1:44:-3.05;1:48:-3.55;1:49:-4.19;1:47:-6.51;1:42:-6.99;1:43:-7.47	Marvin	26.1
C16524	pKa	1:45:11.95;1:31:12.79;1:49:13.46;1:44:14.53	Marvin	26.1
C16524	pKb	1:41:7.97;1:44:-3.05;1:49:-3.55;1:45:-4.10;1:50:-4.19;1:47:-6.67;1:43:-7.28	Marvin	26.1
C16525	pKa	1:22:4.95	Marvin	26.1
C16526	pKa	1:22:4.95	Marvin	26.1
C16527	pKa	1:24:4.96	Marvin	26.1
C16528	pKa	1:57:0.82;1:59:1.85;1:61:2.72;1:55:4.13;1:56:5.85;1:51:6.62	Marvin	26.1
C16528	pKb	1:47:7.22;1:45:4.83	Marvin	26.1
C16529	pKa	1:59:0.82;1:61:1.85;1:63:2.72;1:57:4.13;1:58:5.85;1:53:6.62	Marvin	26.1
C16529	pKb	1:49:7.22;1:47:4.83	Marvin	26.1
C16530	pKa	1:55:0.82;1:57:1.85;1:59:2.72;1:53:4.13;1:54:5.85;1:49:6.62	Marvin	26.1
C16530	pKb	1:45:7.22;1:43:4.83	Marvin	26.1
C16531	pKa	1:57:0.82;1:59:1.85;1:61:2.72;1:55:4.13;1:56:5.85;1:51:6.62	Marvin	26.1
C16531	pKb	1:47:7.22;1:45:4.83	Marvin	26.1
C16532	pKa	1:59:0.82;1:61:1.85;1:63:2.72;1:57:4.13;1:58:5.85;1:53:6.62	Marvin	26.1
C16532	pKb	1:49:7.22;1:47:4.83	Marvin	26.1
C16533	pKa	1:24:4.95	Marvin	26.1
C16534	pKa	1:24:4.95	Marvin	26.1
C16535	pKa	1:21:4.95	Marvin	26.1
C16536	pKa	1:19:4.99	Marvin	26.1
C16537	pKa	1:17:4.95	Marvin	26.1
C16538	pKa	1:10:12.66;1:8:13.62;1:9:14.53;1:7:15.13	Marvin	26.1
C16538	pKb	1:7:-2.98;1:8:-3.52;1:9:-3.64;1:10:-3.64;1:11:-4.20	Marvin	26.1
C16540	pKa	1:42:3.84;1:31:11.31;1:40:14.86;1:37:15.82;1:36:16.74	Marvin	26.1
C16540	pKb	1:38:5.23;1:39:3.10;1:40:-2.80;1:44:-7.44	Marvin	26.1
C16541	pKa	1:40:-1.59;1:42:4.01;1:36:9.45;1:31:12.47	Marvin	26.1
C16541	pKb	1:37:14.16;1:38:8.25;1:39:3.28;1:36:-3.83;1:44:-7.42;1:40:-7.42	Marvin	26.1
C16542	pKa	1:39:4.81;1:43:11.74;1:17:14.65	Marvin	26.1
C16542	pKb	1:34:10.58;1:35:4.19;1:40:-1.25;1:43:-4.24;1:41:-7.52	Marvin	26.1
C16543	pKa	1:36:11.72;1:13:14.65	Marvin	26.1
C16543	pKb	1:29:9.97;1:30:4.40;1:33:-1.25;1:36:-4.24;1:34:-7.52	Marvin	26.1
C16544	pKa	1:28:14.80	Marvin	26.1
C16544	pKb	1:27:8.86;1:28:-2.88;1:29:-7.42	Marvin	26.1
C16545	pKa	1:19:18.38	Marvin	26.1
C16545	pKb	1:28:3.27;1:29:-6.52	Marvin	26.1
C16546	pKb	1:26:8.91;1:27:-6.98	Marvin	26.1
C16547	pKa	1:27:9.49	Marvin	26.1
C16547	pKb	1:26:8.78;1:27:-5.97;1:28:-6.98	Marvin	26.1
C16548	pKb	1:25:9.13;1:26:-6.51	Marvin	26.1
C16549	pKa	1:27:14.80	Marvin	26.1
C16549	pKb	1:26:8.91;1:27:-2.88;1:28:-6.98	Marvin	26.1
C16550	pKa	1:7:13.78	Marvin	26.1
C16551	pKa	1:10:15.15;1:12:16.01	Marvin	26.1
C16551	pKb	1:12:-2.41	Marvin	26.1
C16552	pKb	1:7:8.41	Marvin	26.1
C16553	pKa	1:12:13.40;1:10:14.67	Marvin	26.1
C16553	pKb	1:12:-3.48	Marvin	26.1
C16554	pKa	1:10:10.67	Marvin	26.1
C16554	pKb	1:12:-1.97	Marvin	26.1
C16555	pKa	1:7:15.48	Marvin	26.1
C16556	pKa	1:10:14.28;1:1:15.76	Marvin	26.1
C16556	pKb	1:12:-7.00	Marvin	26.1
C16557	pKa	1:13:4.84;1:10:14.29;1:11:20.00	Marvin	26.1
C16558	pKa	1:11:14.41;1:12:15.94	Marvin	26.1
C16558	pKb	1:12:-2.41	Marvin	26.1
C16559	pKa	1:9:5.73;1:8:16.65	Marvin	26.1
C16560	pKa	1:18:3.96;1:17:10.63	Marvin	26.1
C16560	pKb	1:16:10.02;1:15:-0.71;1:17:-5.95	Marvin	26.1
C16561	pKa	1:15:4.51	Marvin	26.1
C16561	pKb	1:13:8.83;1:14:-0.26	Marvin	26.1
C16562	pKa	1:32:1.88;1:30:4.50;1:29:5.49;1:28:6.62	Marvin	26.1
C16562	pKb	1:24:10.87;1:23:10.27;1:22:9.47;1:21:8.14	Marvin	26.1
C16563	pKa	1:48:3.45;1:50:3.94;1:45:4.39;1:43:4.81;1:46:5.32;1:44:5.84	Marvin	26.1
C16563	pKb	1:34:10.95;1:33:10.34	Marvin	26.1
C16564	pKa	1:46:3.25;1:45:3.73;1:48:4.17;1:50:4.60;1:44:5.14;1:43:5.67	Marvin	26.1
C16564	pKb	1:33:10.95;1:34:10.34	Marvin	26.1
C16565	pKb	1:11:10.61;1:9:9.99;1:10:8.15	Marvin	26.1
C16566	pKa	1:29:1.88;1:27:4.50;1:26:5.49;1:25:6.63;1:30:9.83	Marvin	26.1
C16566	pKb	1:21:10.86;1:19:10.30;1:20:9.30	Marvin	26.1
C16567	pKa	1:43:3.45;1:42:3.95;1:45:4.41;1:47:4.82;1:41:5.33;1:40:5.81;1:38:6.69	Marvin	26.1
C16567	pKb	1:31:10.66	Marvin	26.1
C16568	pKa	1:45:3.25;1:47:3.74;1:43:4.18;1:42:4.61;1:41:5.15;1:40:5.64;1:38:6.51	Marvin	26.1
C16568	pKb	1:31:10.66	Marvin	26.1
C16569	pKa	1:13:4.67	Marvin	26.1
C16569	pKb	1:11:9.32;1:12:0.07	Marvin	26.1
C16570	pKa	1:10:10.62	Marvin	26.1
C16570	pKb	1:9:4.91;1:10:-5.80	Marvin	26.1
C16571	pKa	1:11:4.87;1:9:19.98	Marvin	26.1
C16571	pKb	1:9:1.88	Marvin	26.1
C16572	pKa	1:16:4.20;1:15:10.38	Marvin	26.1
C16572	pKb	1:13:8.80;1:14:-0.50;1:15:-5.95	Marvin	26.1
C16573	pKa	1:21:3.83;1:20:10.10	Marvin	26.1
C16573	pKb	1:19:10.72;1:18:-0.39;1:20:-5.95	Marvin	26.1
C16574	pKa	1:20:9.69;1:18:15.66	Marvin	26.1
C16574	pKb	1:19:7.69;1:21:-5.08;1:20:-5.94	Marvin	26.1
C16575	pKa	1:17:4.28	Marvin	26.1
C16575	pKb	1:15:8.80;1:16:0.04	Marvin	26.1
C16576	pKa	1:19:13.78	Marvin	26.1
C16576	pKb	1:18:9.67;1:19:-3.33;1:20:-4.77;1:21:-5.50	Marvin	26.1
C16577	pKa	1:30:2.87;1:28:12.23;1:27:13.28;1:26:14.76;1:20:19.81	Marvin	26.1
C16577	pKb	1:25:8.29;1:26:-3.69;1:27:-3.73;1:28:-3.95;1:34:-4.17;1:32:-5.03	Marvin	26.1
C16578	pKa	1:30:2.87;1:25:9.90;1:28:12.23;1:27:13.28;1:26:14.76;1:19:19.81	Marvin	26.1
C16578	pKb	1:24:8.28;1:26:-3.69;1:27:-3.73;1:28:-3.95;1:31:-4.49;1:25:-6.28	Marvin	26.1
C16579	pKa	1:9:3.33;1:13:3.95;1:11:4.58	Marvin	26.1
C16582	pKa	1:14:3.84;1:15:4.53;1:16:13.00	Marvin	26.1
C16582	pKb	1:13:4.36;1:12:4.16;1:16:-3.89	Marvin	26.1
C16583	pKa	1:14:3.89;1:10:4.66;1:12:5.46;1:15:13.91	Marvin	26.1
C16583	pKb	1:15:-4.07	Marvin	26.1
C16584	pKa	1:15:3.75;1:16:4.44;1:14:9.50	Marvin	26.1
C16584	pKb	1:13:4.27;1:12:4.08;1:14:-5.96	Marvin	26.1
C16586	pKa	1:13:4.78;1:12:15.35	Marvin	26.1
C16586	pKb	1:11:4.33;1:12:-2.66	Marvin	26.1
C16587	pKa	1:13:4.62;1:9:12.28	Marvin	26.1
C16587	pKb	1:11:4.20;1:12:-7.12	Marvin	26.1
C16588	pKa	1:11:2.99;1:10:4.17	Marvin	26.1
C16588	pKb	1:8:-9.66	Marvin	26.1
C16589	pKa	1:12:3.11;1:11:4.29	Marvin	26.1
C16589	pKb	1:9:-9.66	Marvin	26.1
C16590	pKa	1:10:4.59;1:4:16.93	Marvin	26.1
C16590	pKb	1:8:-6.94	Marvin	26.1
C16591	pKa	1:13:3.81;1:14:4.50	Marvin	26.1
C16591	pKb	1:11:4.42	Marvin	26.1
C16592	pKb	1:10:-4.56	Marvin	26.1
C16593	pKa	1:9:4.97;1:10:10.20	Marvin	26.1
C16594	pKa	1:16:3.99;1:14:6.89;1:17:10.20;1:13:14.94	Marvin	26.1
C16594	pKb	1:12:0.71;1:13:-3.07	Marvin	26.1
C16595	pKa	1:13:4.80;1:12:12.79	Marvin	26.1
C16595	pKb	1:11:-1.83;1:12:-3.99	Marvin	26.1
C16596	pKa	1:12:9.31	Marvin	26.1
C16596	pKb	1:11:-5.20	Marvin	26.1
C16597	pKa	1:15:3.35;1:10:4.65;1:13:6.01;1:11:14.05	Marvin	26.1
C16597	pKb	1:11:-4.01	Marvin	26.1
C16598	pKa	1:15:3.32;1:11:4.14;1:13:5.45;1:16:13.91	Marvin	26.1
C16598	pKb	1:16:-4.07	Marvin	26.1
C16600	pKa	1:16:3.35;1:11:4.15;1:14:5.41;1:12:14.05	Marvin	26.1
C16600	pKb	1:12:-4.01	Marvin	26.1
C16601	pKa	1:19:3.92;1:18:9.09	Marvin	26.1
C16601	pKb	1:16:5.46;1:18:-5.88;1:19:-7.21	Marvin	26.1
C16602	pKa	1:19:5.10;1:18:9.10	Marvin	26.1
C16602	pKb	1:16:3.64;1:18:-5.97;1:19:-7.22	Marvin	26.1
C16603	pKa	1:20:3.70;1:19:8.88;1:18:12.32	Marvin	26.1
C16603	pKb	1:16:5.22;1:18:-6.21;1:19:-6.30;1:20:-7.30	Marvin	26.1
C16604	pKa	1:16:9.38	Marvin	26.1
C16604	pKb	1:15:1.12;1:16:-5.84	Marvin	26.1
C16605	pKb	1:15:3.52	Marvin	26.1
C16606	pKa	1:20:3.70	Marvin	26.1
C16606	pKb	1:16:6.50;1:17:-6.51;1:20:-7.39	Marvin	26.1
C16607	pKb	1:24:4.16;1:25:-4.27	Marvin	26.1
C16608	pKb	1:22:10.64;1:23:-4.27	Marvin	26.1
C16609	pKb	1:20:10.20;1:22:-4.27	Marvin	26.1
C16610	pKa	1:22:4.24	Marvin	26.1
C16610	pKb	1:23:-4.26	Marvin	26.1
C16611	pKa	1:22:16.84	Marvin	26.1
C16611	pKb	1:22:-1.99;1:23:-4.26	Marvin	26.1
C16612	pKa	1:1:15.60	Marvin	26.1
C16612	pKb	1:22:-4.26;1:21:-6.95	Marvin	26.1
C16613	pKa	1:12:3.59;1:10:5.66;1:11:10.00;1:7:16.28	Marvin	26.1
C16613	pKb	1:9:1.46;1:6:-3.18	Marvin	26.1
C16614	pKa	1:8:9.94	Marvin	26.1
C16614	pKb	1:10:6.12;1:7:-1.17;1:9:-9.32	Marvin	26.1
C16615	pKa	1:19:1.23;1:18:6.39;1:17:12.46;1:16:13.98	Marvin	26.1
C16615	pKb	1:13:5.68;1:14:-1.20;1:16:-3.67;1:17:-3.85;1:22:-4.98	Marvin	26.1
C16616	pKa	1:18:1.73;1:20:2.65;1:27:4.41;1:17:6.92;1:16:12.46;1:15:13.98	Marvin	26.1
C16616	pKb	1:12:4.15;1:13:-1.16;1:15:-3.67;1:16:-3.85	Marvin	26.1
C16617	pKa	1:22:0.89;1:18:2.06;1:20:2.67;1:31:4.41;1:17:6.92;1:16:12.60	Marvin	26.1
C16617	pKb	1:12:4.15;1:13:-1.16;1:16:-3.85	Marvin	26.1
C16618	pKa	1:18:1.13;1:24:4.00;1:19:6.25;1:17:9.84;1:16:12.46;1:15:13.98	Marvin	26.1
C16618	pKb	1:13:1.90;1:11:-0.69;1:15:-3.67;1:16:-3.85	Marvin	26.1
C16619	pKa	1:19:0.93;1:13:5.15;1:18:6.28;1:24:7.88;1:17:12.46;1:16:13.98	Marvin	26.1
C16619	pKb	1:11:16.88;1:12:1.54;1:16:-3.67;1:17:-3.85;1:13:-5.56	Marvin	26.1
C16620	pKa	1:19:1.15;1:14:5.16;1:20:6.29;1:18:12.51;1:17:13.98	Marvin	26.1
C16620	pKb	1:12:11.54;1:13:2.00;1:14:-3.08;1:17:-3.67;1:18:-3.85	Marvin	26.1
C16621	pKb	1:5:-0.01	Marvin	26.1
